unit_id,time_id,area_id,strata,indicator,weight,sex,age,car_access
222310186,2023,W02000303,W06000018,,,2,71.0,1
222310187,2023,W02000312,W06000018,0.0,0.803943504628957,2,56.0,1
222310188,2023,W02000307,W06000018,,,2,61.0,1
222310189,2023,W02000312,W06000018,,,2,67.0,1
222310190,2023,W02000293,W06000018,,,2,30.0,1
222310191,2023,W02000300,W06000018,,,2,59.0,1
222310192,2023,W02000300,W06000018,,,2,57.0,1
222310193,2023,W02000295,W06000018,,,1,82.0,0
222310194,2023,W02000300,W06000018,,,1,51.0,1
222310195,2023,W02000299,W06000018,,,2,20.0,0
222310196,2023,W02000297,W06000018,,,2,24.0,1
222310197,2023,W02000292,W06000018,,,2,43.0,1
222310198,2023,W02000310,W06000018,,,1,69.0,1
222310199,2023,W02000312,W06000018,,,2,21.0,1
222310200,2023,W02000293,W06000018,,,2,62.0,1
222310201,2023,W02000302,W06000018,,,2,63.0,1
222310202,2023,W02000309,W06000018,,,1,28.0,1
222310203,2023,W02000303,W06000018,,,1,53.0,1
222310204,2023,W02000297,W06000018,,,1,53.0,1
222310205,2023,W02000298,W06000018,,,2,39.0,1
222310206,2023,W02000291,W06000018,,,2,63.0,1
222310207,2023,W02000292,W06000018,,,2,31.0,1
222310208,2023,W02000306,W06000018,,,1,25.0,1
222310209,2023,W02000290,W06000018,,,1,56.0,1
222310210,2023,W02000291,W06000018,,,2,44.0,1
222310211,2023,W02000303,W06000018,,,2,29.0,1
222310212,2023,W02000301,W06000018,,,2,49.0,1
222310213,2023,W02000305,W06000018,,,2,89.0,1
222310214,2023,W02000312,W06000018,,,1,74.0,1
222310215,2023,W02000312,W06000018,,,2,66.0,1
222310216,2023,W02000308,W06000018,,,2,30.0,1
222310217,2023,W02000311,W06000018,,,1,54.0,1
222310218,2023,W02000296,W06000018,,,1,18.0,1
222310219,2023,W02000309,W06000018,,,1,25.0,1
222310220,2023,W02000295,W06000018,0.0,0.999593900896909,1,70.0,1
222310221,2023,W02000313,W06000018,,,2,27.0,1
222310222,2023,W02000310,W06000018,,,2,27.0,1
222310223,2023,W02000291,W06000018,,,2,57.0,1
222310224,2023,W02000297,W06000018,,,2,28.0,1
222310225,2023,W02000313,W06000018,,,2,45.0,1
222310226,2023,W02000309,W06000018,,,1,62.0,1
222310227,2023,W02000301,W06000018,,,1,33.0,1
222310228,2023,W02000299,W06000018,,,1,40.0,1
222310229,2023,W02000311,W06000018,0.0,0.442104528884327,2,53.0,1
222310230,2023,W02000301,W06000018,0.0,0.977775671905479,1,66.0,1
222310231,2023,W02000299,W06000018,0.0,0.658848971480756,1,57.0,1
222310232,2023,W02000290,W06000018,,,1,43.0,1
222310233,2023,W02000309,W06000018,,,1,62.0,1
222310234,2023,W02000295,W06000018,,,2,26.0,1
222310235,2023,W02000298,W06000018,,,2,33.0,1
222310236,2023,W02000307,W06000018,,,2,47.0,1
222310237,2023,W02000290,W06000018,,,2,53.0,1
222310238,2023,W02000306,W06000018,0.0,1.20591525694343,2,59.0,1
222310239,2023,W02000296,W06000018,,,1,69.0,1
222310240,2023,W02000313,W06000018,,,2,36.0,1
222310241,2023,W02000311,W06000018,0.0,1.24487358592216,2,36.0,1
222310242,2023,W02000303,W06000018,,,1,42.0,1
222310243,2023,W02000302,W06000018,,,2,35.0,0
222310244,2023,W02000306,W06000018,,,1,19.0,1
222310245,2023,W02000292,W06000018,,,2,76.0,1
222310246,2023,W02000305,W06000018,,,1,63.0,1
222310247,2023,W02000301,W06000018,,,1,61.0,1
222310248,2023,W02000304,W06000018,0.0,1.04098704099473,2,74.0,1
222310249,2023,W02000290,W06000018,,,1,58.0,1
222310250,2023,W02000292,W06000018,,,1,20.0,1
222310251,2023,W02000293,W06000018,,,2,26.0,0
222310252,2023,W02000294,W06000018,,,2,16.0,1
222310253,2023,W02000291,W06000018,,,1,64.0,1
222310254,2023,W02000306,W06000018,,,2,57.0,1
222310255,2023,W02000303,W06000018,,,2,71.0,1
222310256,2023,W02000290,W06000018,,,1,39.0,1
222310257,2023,W02000299,W06000018,,,1,65.0,1
222310258,2023,W02000312,W06000018,,,2,51.0,1
222310259,2023,W02000304,W06000018,,,1,61.0,1
222310260,2023,W02000313,W06000018,,,2,33.0,1
222310261,2023,W02000290,W06000018,0.0,1.11136689121565,1,77.0,1
222310262,2023,W02000294,W06000018,0.0,1.66419351247728,1,53.0,1
222310263,2023,W02000313,W06000018,0.0,1.08532373124909,2,55.0,1
222310264,2023,W02000306,W06000018,,,2,70.0,1
222310265,2023,W02000294,W06000018,,,1,31.0,1
222310266,2023,W02000310,W06000018,,,2,40.0,1
222310267,2023,W02000312,W06000018,,,2,40.0,1
222310268,2023,W02000308,W06000018,,,2,39.0,1
222310269,2023,W02000292,W06000018,,,1,82.0,1
222310270,2023,W02000308,W06000018,,,1,63.0,1
222310271,2023,W02000295,W06000018,,,2,23.0,1
222310272,2023,W02000301,W06000018,,,2,40.0,1
222310273,2023,W02000304,W06000018,,,1,74.0,1
222310274,2023,W02000309,W06000018,,,2,30.0,1
222310275,2023,W02000301,W06000018,,,2,45.0,1
222310276,2023,W02000294,W06000018,,,1,35.0,1
222310277,2023,W02000300,W06000018,,,1,35.0,1
222310278,2023,W02000294,W06000018,,,1,40.0,1
222310279,2023,W02000294,W06000018,,,1,57.0,1
222310280,2023,W02000303,W06000018,0.0,0.959170244087354,2,69.0,1
222310281,2023,W02000296,W06000018,,,1,62.0,1
222310282,2023,W02000293,W06000018,,,2,82.0,1
222310283,2023,W02000299,W06000018,,,1,70.0,1
222310284,2023,W02000299,W06000018,,,2,42.0,1
222310285,2023,W02000312,W06000018,,,2,41.0,1
222310286,2023,W02000306,W06000018,0.0,0.74210129643475,2,32.0,0
222310287,2023,W02000308,W06000018,0.0,7.28302851107173,1,27.0,1
222310288,2023,W02000290,W06000018,,,2,31.0,1
222310289,2023,W02000313,W06000018,,,1,73.0,1
222310290,2023,W02000300,W06000018,,,2,30.0,1
222310291,2023,W02000305,W06000018,0.0,0.555683445607826,1,75.0,1
222310292,2023,W02000313,W06000018,,,1,38.0,0
222310293,2023,W02000301,W06000018,,,1,31.0,1
222310294,2023,W02000312,W06000018,,,2,19.0,1
222310295,2023,W02000310,W06000018,,,2,17.0,1
222310296,2023,W02000292,W06000018,,,1,38.0,1
222310297,2023,W02000307,W06000018,,,1,66.0,1
222310298,2023,W02000312,W06000018,,,1,28.0,1
222310299,2023,W02000312,W06000018,,,2,65.0,1
222310300,2023,W02000298,W06000018,0.0,1.39090338423715,1,58.0,1
222310301,2023,W02000293,W06000018,,,1,68.0,1
222310302,2023,W02000304,W06000018,,,1,31.0,1
222310303,2023,W02000298,W06000018,0.0,1.63353265545926,1,61.0,1
222310304,2023,W02000313,W06000018,0.0,0.516048271283447,1,65.0,0
222310305,2023,W02000311,W06000018,,,1,28.0,1
222310306,2023,W02000301,W06000018,,,2,38.0,1
222310307,2023,W02000296,W06000018,,,2,66.0,1
222310308,2023,W02000290,W06000018,,,2,53.0,1
222310309,2023,W02000295,W06000018,,,1,77.0,1
222310310,2023,W02000304,W06000018,,,2,32.0,1
222310311,2023,W02000301,W06000018,,,1,32.0,1
222310312,2023,W02000296,W06000018,,,2,33.0,1
222310313,2023,W02000309,W06000018,,,2,66.0,1
222310314,2023,W02000298,W06000018,,,1,45.0,1
222310315,2023,W02000313,W06000018,,,2,76.0,1
222310316,2023,W02000306,W06000018,,,2,74.0,1
222310317,2023,W02000313,W06000018,,,1,55.0,1
222310318,2023,W02000308,W06000018,,,1,43.0,1
222310319,2023,W02000306,W06000018,,,2,51.0,1
222310320,2023,W02000292,W06000018,,,2,54.0,0
222310321,2023,W02000313,W06000018,,,2,49.0,1
222310322,2023,W02000307,W06000018,,,2,46.0,1
222310323,2023,W02000303,W06000018,,,1,65.0,1
222310324,2023,W02000297,W06000018,0.0,1.69841346315183,2,60.0,1
222310325,2023,W02000307,W06000018,,,2,66.0,0
222310326,2023,W02000300,W06000018,,,1,37.0,1
222310327,2023,W02000295,W06000018,,,1,65.0,1
222310328,2023,W02000302,W06000018,,,2,79.0,1
222310329,2023,W02000310,W06000018,0.0,0.994380902666636,1,76.0,1
222310330,2023,W02000297,W06000018,,,2,56.0,1
222310331,2023,W02000303,W06000018,,,1,56.0,1
222310332,2023,W02000304,W06000018,0.0,1.86731037888324,2,35.0,1
222310333,2023,W02000304,W06000018,,,1,28.0,1
222310334,2023,W02000309,W06000018,,,2,68.0,1
222310335,2023,W02000307,W06000018,,,2,57.0,1
222310336,2023,W02000296,W06000018,,,2,38.0,1
222310337,2023,W02000292,W06000018,0.0,1.86666356640049,2,51.0,1
222310338,2023,W02000301,W06000018,0.0,0.803943504628957,2,59.0,1
222310339,2023,W02000310,W06000018,,,1,35.0,1
222310340,2023,W02000301,W06000018,,,2,41.0,0
222310341,2023,W02000302,W06000018,,,2,52.0,1
222310342,2023,W02000300,W06000018,,,1,37.0,1
222310343,2023,W02000309,W06000018,,,2,65.0,1
222310344,2023,W02000311,W06000018,,,1,59.0,1
222310345,2023,W02000313,W06000018,,,2,69.0,1
222310346,2023,W02000305,W06000018,,,2,72.0,1
222310347,2023,W02000299,W06000018,,,2,76.0,1
222310348,2023,W02000300,W06000018,,,2,60.0,1
222310349,2023,W02000304,W06000018,,,2,47.0,1
222310350,2023,W02000308,W06000018,,,1,55.0,1
222310351,2023,W02000295,W06000018,,,2,76.0,1
222310352,2023,W02000307,W06000018,1.0,1.66419351247728,1,53.0,1
222310353,2023,W02000313,W06000018,,,2,86.0,0
222310354,2023,W02000292,W06000018,,,1,42.0,1
222310355,2023,W02000294,W06000018,,,1,79.0,1
222310356,2023,W02000305,W06000018,,,1,47.0,1
222310357,2023,W02000306,W06000018,0.0,0.723549154166061,2,58.0,1
222310358,2023,W02000303,W06000018,,,2,84.0,0
222310359,2023,W02000290,W06000018,0.0,1.33578233358255,2,32.0,1
222310360,2023,W02000292,W06000018,,,1,69.0,1
222310361,2023,W02000305,W06000018,,,2,38.0,1
222310362,2023,W02000313,W06000018,,,2,68.0,1
222310363,2023,W02000343,W06000021,,,2,70.0,1
222310364,2023,W02000340,W06000021,,,2,66.0,1
222310365,2023,W02000340,W06000021,,,2,58.0,1
222310366,2023,W02000343,W06000021,,,2,57.0,1
222310367,2023,W02000337,W06000021,,,2,69.0,1
222310368,2023,W02000337,W06000021,0.0,0.833103309248121,1,61.0,1
222310369,2023,W02000336,W06000021,,,2,78.0,1
222310370,2023,W02000345,W06000021,0.0,0.796498441898365,1,66.0,1
222310371,2023,W02000339,W06000021,,,2,75.0,1
222310372,2023,W02000345,W06000021,0.0,0.737524186910234,2,74.0,1
222310373,2023,W02000336,W06000021,0.0,0.427383462669968,1,86.0,1
222310374,2023,W02000342,W06000021,,,2,38.0,1
222310375,2023,W02000344,W06000021,,,2,55.0,1
222310376,2023,W02000339,W06000021,,,2,30.0,1
222310377,2023,W02000343,W06000021,,,1,51.0,1
222310378,2023,W02000345,W06000021,,,1,90.0,1
222310379,2023,W02000345,W06000021,1.0,0.547914041977439,2,59.0,1
222310380,2023,W02000341,W06000021,0.0,0.447120195538994,2,87.0,0
222310381,2023,W02000340,W06000021,,,2,76.0,1
222310382,2023,W02000346,W06000021,,,1,73.0,0
222310383,2023,W02000339,W06000021,,,1,70.0,1
222310384,2023,W02000345,W06000021,,,1,70.0,1
222310385,2023,W02000336,W06000021,,,2,62.0,1
222310386,2023,W02000345,W06000021,,,2,22.0,0
222310387,2023,W02000338,W06000021,,,1,57.0,1
222310388,2023,W02000342,W06000021,,,1,71.0,1
222310389,2023,W02000343,W06000021,,,1,69.0,1
222310390,2023,W02000336,W06000021,,,2,69.0,1
222310391,2023,W02000346,W06000021,,,2,67.0,0
222310392,2023,W02000342,W06000021,,,2,92.0,0
222310393,2023,W02000337,W06000021,,,2,79.0,1
222310394,2023,W02000341,W06000021,,,1,69.0,1
222310395,2023,W02000346,W06000021,,,1,68.0,1
222310396,2023,W02000345,W06000021,,,2,77.0,1
222310397,2023,W02000337,W06000021,0.0,2.14352398605957,2,22.0,1
222310398,2023,W02000340,W06000021,0.0,0.609347353853783,2,43.0,1
222310399,2023,W02000338,W06000021,,,1,77.0,1
222310400,2023,W02000337,W06000021,,,2,62.0,1
222310401,2023,W02000338,W06000021,,,2,88.0,1
222310402,2023,W02000344,W06000021,,,1,43.0,1
222310403,2023,W02000343,W06000021,,,2,72.0,1
222310404,2023,W02000344,W06000021,0.0,0.40363993696608,1,78.0,1
222310405,2023,W02000346,W06000021,,,2,63.0,1
222310406,2023,W02000340,W06000021,,,2,39.0,1
222310407,2023,W02000336,W06000021,,,2,48.0,1
222310408,2023,W02000344,W06000021,,,1,25.0,0
222310409,2023,W02000337,W06000021,,,2,67.0,1
222310410,2023,W02000336,W06000021,,,2,81.0,1
222310411,2023,W02000346,W06000021,,,2,64.0,1
222310412,2023,W02000346,W06000021,,,2,67.0,1
222310413,2023,W02000340,W06000021,0.0,0.716848597708528,1,69.0,1
222310414,2023,W02000343,W06000021,,,1,73.0,1
222310415,2023,W02000342,W06000021,,,1,64.0,1
222310416,2023,W02000345,W06000021,,,2,63.0,1
222310417,2023,W02000336,W06000021,,,2,67.0,1
222310418,2023,W02000341,W06000021,,,1,36.0,1
222310419,2023,W02000340,W06000021,0.0,0.961352312677554,2,51.0,1
222310420,2023,W02000341,W06000021,,,2,63.0,1
222310421,2023,W02000341,W06000021,,,2,82.0,1
222310422,2023,W02000338,W06000021,,,1,80.0,0
222310423,2023,W02000336,W06000021,,,1,25.0,1
222310424,2023,W02000346,W06000021,0.0,0.288375811567073,2,56.0,1
222310425,2023,W02000337,W06000021,,,2,92.0,0
222310426,2023,W02000344,W06000021,,,1,59.0,1
222310427,2023,W02000344,W06000021,0.0,0.698366123875956,2,67.0,1
222310428,2023,W02000336,W06000021,,,2,50.0,1
222310429,2023,W02000336,W06000021,,,2,69.0,1
222310430,2023,W02000341,W06000021,,,1,83.0,1
222310431,2023,W02000340,W06000021,0.0,0.764791459514678,1,84.0,1
222310432,2023,W02000344,W06000021,,,2,58.0,1
222310433,2023,W02000338,W06000021,0.0,0.473666747938717,2,49.0,1
222310434,2023,W02000342,W06000021,,,1,22.0,0
222310435,2023,W02000345,W06000021,,,1,71.0,1
222310436,2023,W02000339,W06000021,,,2,52.0,1
222310437,2023,W02000337,W06000021,,,2,35.0,1
222310438,2023,W02000337,W06000021,,,1,31.0,1
222310439,2023,W02000346,W06000021,,,2,53.0,1
222310440,2023,W02000341,W06000021,,,2,79.0,0
222310441,2023,W02000345,W06000021,,,1,73.0,1
222310442,2023,W02000336,W06000021,,,2,39.0,1
222310443,2023,W02000344,W06000021,,,1,27.0,1
222310444,2023,W02000343,W06000021,,,2,63.0,1
222310445,2023,W02000341,W06000021,0.0,0.496800217265549,2,88.0,0
222310446,2023,W02000341,W06000021,,,1,60.0,1
222310447,2023,W02000343,W06000021,,,2,41.0,1
222310448,2023,W02000340,W06000021,,,2,53.0,1
222310449,2023,W02000338,W06000021,,,2,34.0,1
222310450,2023,W02000338,W06000021,,,2,72.0,1
222310451,2023,W02000341,W06000021,,,2,57.0,1
222310452,2023,W02000338,W06000021,,,2,32.0,1
222310453,2023,W02000337,W06000021,,,2,84.0,0
222310454,2023,W02000343,W06000021,,,2,89.0,1
222310455,2023,W02000336,W06000021,,,2,64.0,1
222310456,2023,W02000345,W06000021,,,2,69.0,1
222310457,2023,W02000345,W06000021,,,2,85.0,1
222310458,2023,W02000344,W06000021,,,2,64.0,1
222310459,2023,W02000337,W06000021,,,1,25.0,1
222310460,2023,W02000339,W06000021,,,2,61.0,1
222310461,2023,W02000345,W06000021,,,2,80.0,1
222310462,2023,W02000344,W06000021,,,2,48.0,1
222310463,2023,W02000344,W06000021,,,1,66.0,1
222310464,2023,W02000345,W06000021,,,2,53.0,1
222310465,2023,W02000345,W06000021,,,1,74.0,1
222310466,2023,W02000341,W06000021,0.0,10.4533066480401,2,17.0,1
222310467,2023,W02000336,W06000021,,,1,71.0,1
222310468,2023,W02000338,W06000021,,,2,40.0,1
222310469,2023,W02000341,W06000021,0.0,0.737524186910234,2,71.0,1
222310470,2023,W02000336,W06000021,,,1,51.0,1
222310471,2023,W02000344,W06000021,,,1,72.0,1
222310472,2023,W02000346,W06000021,,,2,36.0,1
222310473,2023,W02000346,W06000021,,,2,69.0,1
222310474,2023,W02000337,W06000021,0.0,2.05317272112141,1,26.0,1
222310475,2023,W02000346,W06000021,,,2,67.0,1
222310476,2023,W02000340,W06000021,,,1,87.0,1
222310477,2023,W02000344,W06000021,,,1,58.0,1
222310478,2023,W02000337,W06000021,0.0,0.390263422165975,2,65.0,1
222310479,2023,W02000341,W06000021,,,1,75.0,1
222310480,2023,W02000338,W06000021,,,1,71.0,1
222310481,2023,W02000344,W06000021,,,2,61.0,1
222310482,2023,W02000337,W06000021,,,1,60.0,1
222310483,2023,W02000345,W06000021,,,1,74.0,1
222310484,2023,W02000341,W06000021,,,1,18.0,1
222310485,2023,W02000336,W06000021,,,2,81.0,1
222310486,2023,W02000338,W06000021,0.0,1.10027662618101,1,57.0,1
222310487,2023,W02000340,W06000021,,,1,80.0,1
222310488,2023,W02000337,W06000021,0.0,1.03915014694873,1,56.0,1
222310489,2023,W02000342,W06000021,0.0,0.999963134537291,2,46.0,1
222310490,2023,W02000338,W06000021,,,1,73.0,1
222310491,2023,W02000343,W06000021,,,2,53.0,1
222310492,2023,W02000337,W06000021,,,1,59.0,1
222310493,2023,W02000338,W06000021,,,1,69.0,1
222310494,2023,W02000339,W06000021,,,2,25.0,1
222310495,2023,W02000345,W06000021,,,1,55.0,1
222310496,2023,W02000344,W06000021,,,2,44.0,1
222310497,2023,W02000339,W06000021,,,1,61.0,1
222310498,2023,W02000339,W06000021,,,1,88.0,1
222310499,2023,W02000337,W06000021,,,2,67.0,1
222310500,2023,W02000340,W06000021,,,2,83.0,0
222310501,2023,W02000343,W06000021,,,1,64.0,1
222310502,2023,W02000336,W06000021,,,1,50.0,1
222310503,2023,W02000340,W06000021,0.0,0.737164241869064,2,65.0,1
222310504,2023,W02000339,W06000021,,,1,38.0,1
222310505,2023,W02000345,W06000021,0.0,0.839149462515193,2,61.0,1
222310506,2023,W02000346,W06000021,,,2,77.0,0
222310507,2023,W02000337,W06000021,,,2,55.0,1
222310508,2023,W02000343,W06000021,,,1,58.0,1
222310509,2023,W02000346,W06000021,,1.03915014694873,1,55.0,1
222310510,2023,W02000337,W06000021,,,2,46.0,1
222310511,2023,W02000339,W06000021,,,1,71.0,1
222310512,2023,W02000338,W06000021,,,2,51.0,1
222310513,2023,W02000345,W06000021,,,1,77.0,1
222310514,2023,W02000343,W06000021,,,2,85.0,0
222310515,2023,W02000345,W06000021,,,2,51.0,1
222310516,2023,W02000340,W06000021,,,1,74.0,1
222310517,2023,W02000340,W06000021,,,1,36.0,0
222310518,2023,W02000345,W06000021,,,1,43.0,0
222310519,2023,W02000345,W06000021,,,1,64.0,1
222310520,2023,W02000337,W06000021,,,2,50.0,1
222310521,2023,W02000344,W06000021,,,1,85.0,1
222310522,2023,W02000346,W06000021,,,2,64.0,1
222310523,2023,W02000344,W06000021,,,2,41.0,1
222310524,2023,W02000346,W06000021,,,1,77.0,1
222310525,2023,W02000339,W06000021,,,1,60.0,1
222310526,2023,W02000341,W06000021,,,2,49.0,1
222310527,2023,W02000346,W06000021,,,1,63.0,1
222310528,2023,W02000338,W06000021,,,2,86.0,0
222310529,2023,W02000345,W06000021,,,2,49.0,1
222310530,2023,W02000345,W06000021,,,2,55.0,1
222310531,2023,W02000343,W06000021,,,2,60.0,1
222310532,2023,W02000336,W06000021,,,1,35.0,0
222310533,2023,W02000337,W06000021,,,1,34.0,1
222310534,2023,W02000343,W06000021,,,2,36.0,0
222310535,2023,W02000345,W06000021,,,2,28.0,1
222310536,2023,W02000342,W06000021,,,1,58.0,1
222310537,2023,W02000336,W06000021,,,2,31.0,1
222310538,2023,W02000338,W06000021,,,2,17.0,1
222310539,2023,W02000337,W06000021,,,1,38.0,1
222310540,2023,W02000336,W06000021,,,1,47.0,1
222310541,2023,W02000343,W06000021,,,2,57.0,1
222310542,2023,W02000337,W06000021,,,2,35.0,1
222310543,2023,W02000341,W06000021,,,1,51.0,1
222310544,2023,W02000339,W06000021,0.0,0.419574731257597,2,63.0,1
222310545,2023,W02000343,W06000021,,,2,79.0,1
222310546,2023,W02000339,W06000021,,,2,67.0,1
222310547,2023,W02000343,W06000021,,,2,56.0,1
222310548,2023,W02000346,W06000021,,,1,69.0,1
222310549,2023,W02000338,W06000021,,,2,72.0,1
222310550,2023,W02000341,W06000021,,,1,39.0,1
222310551,2023,W02000336,W06000021,,,2,39.0,1
222310552,2023,W02000336,W06000021,,,1,83.0,1
222310553,2023,W02000344,W06000021,,,1,28.0,1
222310554,2023,W02000346,W06000021,,,2,59.0,1
222310555,2023,W02000337,W06000021,0.0,3.39136936440964,1,46.0,1
222310556,2023,W02000337,W06000021,,,1,65.0,1
222310557,2023,W02000346,W06000021,,,1,59.0,1
222310558,2023,W02000343,W06000021,,,1,56.0,1
222310559,2023,W02000342,W06000021,,,1,37.0,1
222310560,2023,W02000340,W06000021,,,2,66.0,1
222310561,2023,W02000343,W06000021,,,1,82.0,0
222310562,2023,W02000346,W06000021,,,1,75.0,1
222310563,2023,W02000344,W06000021,0.0,0.382395729757339,1,88.0,1
222310564,2023,W02000338,W06000021,,,1,67.0,1
222310565,2023,W02000343,W06000021,,,2,56.0,1
222310566,2023,W02000358,W06000022,,,1,67.0,1
222310567,2023,W02000358,W06000022,,,2,65.0,0
222310568,2023,W02000359,W06000022,,,1,62.0,1
222310569,2023,W02000347,W06000022,0.0,1.38802498704607,1,46.0,1
222310570,2023,W02000359,W06000022,,,1,59.0,1
222310571,2023,W02000360,W06000022,,,2,67.0,1
222310572,2023,W02000359,W06000022,,,2,40.0,1
222310573,2023,W02000360,W06000022,,,2,43.0,1
222310574,2023,W02000364,W06000022,,,2,27.0,1
222310575,2023,W02000363,W06000022,,,1,39.0,1
222310576,2023,W02000359,W06000022,,,1,44.0,0
222310577,2023,W02000360,W06000022,,,2,34.0,1
222310578,2023,W02000357,W06000022,,,2,61.0,1
222310579,2023,W02000350,W06000022,,,2,51.0,1
222310580,2023,W02000356,W06000022,,,1,56.0,1
222310581,2023,W02000361,W06000022,,,2,58.0,1
222310582,2023,W02000354,W06000022,,,2,51.0,1
222310583,2023,W02000362,W06000022,,,1,37.0,1
222310584,2023,W02000362,W06000022,,,2,32.0,1
222310585,2023,W02000362,W06000022,,,2,48.0,1
222310586,2023,W02000360,W06000022,,,2,43.0,1
222310587,2023,W02000352,W06000022,,,1,34.0,1
222310588,2023,W02000365,W06000022,,,2,38.0,1
222310589,2023,W02000362,W06000022,,,2,79.0,1
222310590,2023,W02000356,W06000022,0.0,0.871430503243711,1,83.0,1
222310591,2023,W02000366,W06000022,,,1,53.0,1
222310592,2023,W02000355,W06000022,,,2,60.0,1
222310593,2023,W02000353,W06000022,,,2,79.0,1
222310594,2023,W02000355,W06000022,,,2,61.0,1
222310595,2023,W02000347,W06000022,,,1,82.0,1
222310596,2023,W02000363,W06000022,,,1,45.0,1
222310597,2023,W02000360,W06000022,,,1,77.0,1
222310598,2023,W02000363,W06000022,0.0,0.871430503243711,1,76.0,1
222310599,2023,W02000361,W06000022,,,2,51.0,1
222310600,2023,W02000355,W06000022,,,1,43.0,1
222310601,2023,W02000347,W06000022,,,2,51.0,1
222310602,2023,W02000363,W06000022,,,1,47.0,1
222310603,2023,W02000361,W06000022,,,2,77.0,1
222310604,2023,W02000359,W06000022,0.0,0.883193969639007,1,70.0,1
222310605,2023,W02000354,W06000022,0.0,0.715107827312354,2,53.0,1
222310606,2023,W02000363,W06000022,,,2,77.0,1
222310607,2023,W02000347,W06000022,,,1,42.0,1
222310608,2023,W02000365,W06000022,0.0,1.41925857645839,2,45.0,1
222310609,2023,W02000362,W06000022,,,2,39.0,1
222310610,2023,W02000353,W06000022,,,2,59.0,1
222310611,2023,W02000363,W06000022,,,1,49.0,1
222310612,2023,W02000360,W06000022,,,1,78.0,1
222310613,2023,W02000358,W06000022,,,2,62.0,1
222310614,2023,W02000347,W06000022,0.0,0.728545065746358,1,68.0,1
222310615,2023,W02000359,W06000022,,,2,77.0,1
222310616,2023,W02000350,W06000022,,,1,54.0,1
222310617,2023,W02000357,W06000022,,,2,58.0,1
222310618,2023,W02000360,W06000022,,,1,66.0,1
222310619,2023,W02000351,W06000022,,,2,45.0,0
222310620,2023,W02000348,W06000022,,,1,67.0,1
222310621,2023,W02000350,W06000022,,,2,44.0,1
222310622,2023,W02000356,W06000022,,,1,40.0,1
222310623,2023,W02000353,W06000022,,,2,64.0,1
222310624,2023,W02000349,W06000022,,,1,90.0,1
222310625,2023,W02000359,W06000022,,,2,67.0,1
222310626,2023,W02000355,W06000022,,,2,73.0,0
222310627,2023,W02000347,W06000022,,,2,54.0,1
222310628,2023,W02000365,W06000022,,,2,34.0,1
222310629,2023,W02000013,W06000002,,,2,79.0,0
222310630,2023,W02000013,W06000002,,,1,64.0,1
222310631,2023,W02000025,W06000002,,,2,64.0,0
222310632,2023,W02000014,W06000002,1.0,1.56220625422574,1,23.0,0
222310633,2023,W02000026,W06000002,,,2,24.0,1
222310634,2023,W02000010,W06000002,,,1,49.0,0
222310635,2023,W02000016,W06000002,,,1,47.0,1
222310636,2023,W02000014,W06000002,,,1,76.0,1
222310637,2023,W02000011,W06000002,0.0,0.524774407140256,1,55.0,0
222310638,2023,W02000023,W06000002,,,1,71.0,1
222310639,2023,W02000020,W06000002,,,1,43.0,1
222310640,2023,W02000012,W06000002,,,1,81.0,1
222310641,2023,W02000016,W06000002,,,1,64.0,1
222310642,2023,W02000017,W06000002,,,1,64.0,1
222310643,2023,W02000022,W06000002,,,2,63.0,1
222310644,2023,W02000011,W06000002,,,2,74.0,1
222310645,2023,W02000016,W06000002,,1.11336497180341,1,26.0,1
222310646,2023,W02000022,W06000002,,,1,23.0,1
222310647,2023,W02000019,W06000002,,,2,71.0,0
222310648,2023,W02000011,W06000002,,,2,30.0,1
222310649,2023,W02000014,W06000002,,,2,59.0,0
222310650,2023,W02000013,W06000002,0.0,0.592518770731744,2,79.0,1
222310651,2023,W02000016,W06000002,,,2,54.0,0
222310652,2023,W02000019,W06000002,,,2,79.0,1
222310653,2023,W02000026,W06000002,,,2,41.0,1
222310654,2023,W02000019,W06000002,,,2,49.0,1
222310655,2023,W02000020,W06000002,,,2,53.0,1
222310656,2023,W02000017,W06000002,0.0,2.18118674249373,2,54.0,1
222310657,2023,W02000013,W06000002,,,2,56.0,1
222310658,2023,W02000022,W06000002,,,2,69.0,1
222310659,2023,W02000025,W06000002,,,2,49.0,1
222310660,2023,W02000024,W06000002,,,1,63.0,1
222310661,2023,W02000025,W06000002,,,2,58.0,1
222310662,2023,W02000015,W06000002,,,2,56.0,1
222310663,2023,W02000013,W06000002,,,1,32.0,1
222310664,2023,W02000010,W06000002,0.0,0.356489456635295,2,58.0,1
222310665,2023,W02000014,W06000002,1.0,4.61211553871996,1,18.0,1
222310666,2023,W02000025,W06000002,,,1,70.0,1
222310667,2023,W02000013,W06000002,,,1,69.0,1
222310668,2023,W02000019,W06000002,0.0,1.40887719300171,1,39.0,1
222310669,2023,W02000024,W06000002,,,1,68.0,1
222310670,2023,W02000015,W06000002,,,2,53.0,1
222310671,2023,W02000012,W06000002,,,1,61.0,0
222310672,2023,W02000013,W06000002,0.0,0.416806812174938,1,79.0,1
222310673,2023,W02000021,W06000002,,,1,36.0,0
222310674,2023,W02000017,W06000002,,,2,70.0,1
222310675,2023,W02000019,W06000002,,,2,34.0,1
