area_id,msoa_name,time_id,shallow_mrp_estimate,shallow_mrp_variance,shallow_mrp_lower,shallow_mrp_upper,shallow_mrp_ci_width
W02000234,Bridgend 017,2025,0.21525698242723956,0.0012729094221409643,0.15098810508797028,0.28669046597719694,0.13570236088922666
W02000235,Bridgend 018,2021,0.16093015322903886,9.899433530318792e-4,0.10937382655116482,0.23633257455548842,0.1269587480043236
W02000235,Bridgend 018,2023,0.18928884050746198,0.0012612513006475144,0.1291364049158669,0.2674607926780129,0.13832438776214603
W02000235,Bridgend 018,2025,0.1860519717485838,0.0012041548118702928,0.12887033778444815,0.26665139577583763,0.13778105799138948
W02000236,Bridgend 019,2021,0.17354611384067237,9.94888296466348e-4,0.11860867535597998,0.24726495495014666,0.1286562795941667
W02000236,Bridgend 019,2023,0.20292588287750823,0.001266416120324694,0.14472366601300593,0.285322097355213,0.1405984313422071
W02000236,Bridgend 019,2025,0.19941512739177597,0.0011660104269196172,0.1391044778394983,0.2794852856605047,0.14038080782100637
W02000237,Vale of Glamorgan 001,2021,0.1648074259569966,7.246072861159495e-4,0.1145345388277732,0.226580972970713,0.1120464341429398
W02000237,Vale of Glamorgan 001,2023,0.1942128604226068,8.994976172145436e-4,0.13724571463030077,0.25674400436790057,0.1194982897375998
W02000237,Vale of Glamorgan 001,2025,0.19137742404001787,8.190165378473923e-4,0.1370525005944143,0.2533414511158138,0.11628895052139951
W02000238,Vale of Glamorgan 002,2021,0.15932623904764465,6.702146211150422e-4,0.11243362589029302,0.20990855691350174,0.09747493102320873
W02000238,Vale of Glamorgan 002,2023,0.18772845384609577,9.135469882357313e-4,0.13595552858761928,0.24876016207477153,0.11280463348715225
W02000238,Vale of Glamorgan 002,2025,0.1859833397014841,7.871080864013723e-4,0.13476555712530802,0.23811524869815087,0.10334969157284285
W02000239,Vale of Glamorgan 003,2021,0.1640784617054297,7.407427619497139e-4,0.1156140095117544,0.223146843058507,0.10753283354675258
W02000239,Vale of Glamorgan 003,2023,0.1944694673825597,9.265031419981046e-4,0.1415391273626121,0.2543995472805145,0.11286041991790241
W02000239,Vale of Glamorgan 003,2025,0.19119339666033738,8.547487028568381e-4,0.1420082159909773,0.253919304977019,0.11191108898604168
W02000240,Vale of Glamorgan 004,2021,0.18335921918079343,9.20782312766422e-4,0.1353031042802999,0.24965392556833357,0.11435082128803367
W02000240,Vale of Glamorgan 004,2023,0.21527507086266828,0.001206680826696858,0.15952657806366388,0.2901870511407813,0.13066047307711742
W02000240,Vale of Glamorgan 004,2025,0.2134423472431226,0.0011027606686202288,0.16107075072117583,0.2900901560048351,0.1290194052836593
W02000241,Vale of Glamorgan 005,2021,0.19507930147064906,0.0012408011895483429,0.13604864973424496,0.27621559802165674,0.14016694828741177
W02000241,Vale of Glamorgan 005,2023,0.22841138795940558,0.001644741596830931,0.15678662370981838,0.31812292005519927,0.16133629634538088
W02000241,Vale of Glamorgan 005,2025,0.22527320118498678,0.0014404841515208646,0.16038539509309796,0.3146432255598092,0.15425783046671127
W02000242,Vale of Glamorgan 006,2021,0.16986615472721778,8.048365976409128e-4,0.12062954044021158,0.2348440291565596,0.11421448871634803
W02000242,Vale of Glamorgan 006,2023,0.20029832395684571,0.0010362387821766987,0.14461044300760154,0.263742966106666,0.11913252309906444
W02000242,Vale of Glamorgan 006,2025,0.1980115377530834,9.065605661103995e-4,0.14405567562643556,0.25965833109122805,0.11560265546479248
W02000243,Vale of Glamorgan 007,2021,0.1678536042067917,8.722709594549884e-4,0.12143498831571042,0.23451834350419865,0.11308335518848822
W02000243,Vale of Glamorgan 007,2023,0.19686536963402967,0.0011650823421855178,0.13804010363993152,0.2698504229506263,0.13181031931069476
W02000243,Vale of Glamorgan 007,2025,0.1938344534734832,0.0010605687691033693,0.14016876347501356,0.2647813465029276,0.12461258302791406
W02000244,Vale of Glamorgan 008,2021,0.1651043228467966,7.357759955100539e-4,0.11818783447881978,0.22405275576219236,0.10586492128337258
W02000244,Vale of Glamorgan 008,2023,0.19559900949054856,0.0010119170154913352,0.13798537213044848,0.2672923570984065,0.129306984967958
W02000244,Vale of Glamorgan 008,2025,0.19312844922850778,8.362060361187094e-4,0.14017874055315255,0.251174660638809,0.11099592008565645
W02000245,Vale of Glamorgan 009,2021,0.1654475393973574,6.545497189451588e-4,0.11359603954947985,0.21574454292496187,0.10214850337548202
W02000245,Vale of Glamorgan 009,2023,0.19519533575675407,8.73495740141325e-4,0.1387704691019599,0.25316164806452945,0.11439117896256956
W02000245,Vale of Glamorgan 009,2025,0.19094341945792154,7.381574072597434e-4,0.13605314002046925,0.24434578712153793,0.10829264710106867
W02000246,Vale of Glamorgan 010,2021,0.16421655001389995,7.962059096365898e-4,0.11158114697349253,0.2225480531606983,0.11096690618720578
W02000246,Vale of Glamorgan 010,2023,0.19272699654084371,0.001048922838723416,0.13105650037601158,0.25888064280086603,0.12782414242485446
W02000246,Vale of Glamorgan 010,2025,0.19021402698010353,9.757705385778342e-4,0.13200250606692515,0.25633934954549664,0.12433684347857149
W02000247,Vale of Glamorgan 011,2021,0.1811129244738978,9.798702915329526e-4,0.13199513909625787,0.2536052902605835,0.12161015116432561
W02000247,Vale of Glamorgan 011,2023,0.21152359813204752,0.0012572206451216855,0.14826941645489022,0.2887379867779537,0.14046857032306348
W02000247,Vale of Glamorgan 011,2025,0.21070423490931944,0.0011453589912442464,0.1556412175754992,0.28341506981179354,0.12777385223629434
W02000248,Vale of Glamorgan 012,2021,0.19289044933857583,0.001238790041269172,0.13310754785058224,0.2681887050169082,0.135081157166326
W02000248,Vale of Glamorgan 012,2023,0.22551434583534757,0.0016095555523746234,0.15572399845787216,0.3123881753746558,0.15666417691678364
W02000248,Vale of Glamorgan 012,2025,0.22242067335383361,0.0014358085407465842,0.1578997388971436,0.30131472438300355,0.14341498548585996
W02000249,Vale of Glamorgan 013,2021,0.18792730511668293,0.0011607259325259267,0.12653400521752667,0.27181845825899165,0.14528445304146498
W02000249,Vale of Glamorgan 013,2023,0.21958622783624335,0.0014871707460893066,0.14757838887308775,0.3078447007528293,0.16026631187974158
W02000249,Vale of Glamorgan 013,2025,0.21702422460936463,0.0012942274731154665,0.1512506391767261,0.2934338978443536,0.1421832586676275
W02000250,Vale of Glamorgan 014,2021,0.1751797418547839,8.143422956375168e-4,0.1264605846473125,0.23591567073110645,0.10945508608379395
W02000250,Vale of Glamorgan 014,2023,0.20437019801939962,9.802239689049672e-4,0.1488687867302504,0.2702584847353872,0.12138969800513683
W02000250,Vale of Glamorgan 014,2025,0.2002947643258876,9.022181544519879e-4,0.14865894834014193,0.2593522920215605,0.11069334368141859
W02000251,Vale of Glamorgan 015,2021,0.17557001455103108,6.421097172006722e-4,0.1287536126073409,0.23102199301479487,0.10226838040745398
W02000251,Vale of Glamorgan 015,2023,0.2060425602454459,8.688083213531857e-4,0.15244799865708336,0.27329903762193186,0.1208510389648485
W02000251,Vale of Glamorgan 015,2025,0.2029497555153482,7.088776842798192e-4,0.1530503449344761,0.2609880157930599,0.1079376708585838
W02000252,Rhondda Cynon Taf 001,2021,0.1268156744298262,3.7859830220107976e-4,0.08875499588651098,0.17052304545981278,0.0817680495733018
W02000252,Rhondda Cynon Taf 001,2023,0.15064751844037783,4.6156892754849454e-4,0.1085157340289066,0.1942194256244017,0.0857036915954951
W02000252,Rhondda Cynon Taf 001,2025,0.1497644863598543,4.4800715462753413e-4,0.10763100308007198,0.19872018963338267,0.09108918655331069
W02000253,Rhondda Cynon Taf 002,2021,0.13066917575919718,4.5685037679062335e-4,0.08765626624577694,0.17752604331695593,0.08986977707117899
W02000253,Rhondda Cynon Taf 002,2023,0.1545155953615277,6.319856473763497e-4,0.10880980313199522,0.20686605475373143,0.09805625162173622
W02000253,Rhondda Cynon Taf 002,2025,0.1521469862942437,5.872486458607742e-4,0.10832309498785003,0.19906358536878566,0.09074049038093562
W02000254,Rhondda Cynon Taf 003,2021,0.13480814574238834,4.3526958195149986e-4,0.09927052805124621,0.17362347360262143,0.07435294555137521
W02000254,Rhondda Cynon Taf 003,2023,0.16045957978050038,5.793645804950027e-4,0.11874850069854509,0.20970494559880665,0.09095644490026156
W02000254,Rhondda Cynon Taf 003,2025,0.15750692305278186,5.454142305453154e-4,0.11576486341472908,0.2016287454619058,0.08586388204717671
W02000255,Rhondda Cynon Taf 004,2021,0.13636354272396048,4.7591128000508024e-4,0.09465060082654772,0.18070443556700946,0.08605383474046174
W02000255,Rhondda Cynon Taf 004,2023,0.16266042769837663,6.267693414086379e-4,0.11776274977027276,0.2129277550190582,0.09516500524878543
W02000255,Rhondda Cynon Taf 004,2025,0.16046752392117525,5.780972460855599e-4,0.11596131418467226,0.21111712241803485,0.09515580823336259
W02000256,Rhondda Cynon Taf 005,2021,0.1440289330872528,5.015843893844005e-4,0.10578545570211283,0.19450134597991892,0.08871589027780609
W02000256,Rhondda Cynon Taf 005,2023,0.17029842668819228,5.768301185226867e-4,0.12504471466616643,0.2165310836760586,0.09148636900989218
W02000256,Rhondda Cynon Taf 005,2025,0.1679871049490752,5.764680661117549e-4,0.12626136869495053,0.22162892456940675,0.09536755587445622
W02000257,Rhondda Cynon Taf 006,2021,0.13995868184017024,4.1101814636711133e-4,0.10415119730205943,0.18122876023860343,0.077077562936544
W02000257,Rhondda Cynon Taf 006,2023,0.16646432439695752,5.637382097181107e-4,0.11659614280418032,0.2139717251310406,0.09737558232686028
W02000257,Rhondda Cynon Taf 006,2025,0.16387187632388353,4.959548488939961e-4,0.12215703411539525,0.21068548208331378,0.08852844796791853
W02000258,Rhondda Cynon Taf 007,2021,0.13534626724411078,4.836803580957042e-4,0.09181091518375589,0.17529658359503342,0.08348566841127752
W02000258,Rhondda Cynon Taf 007,2023,0.15876301603843337,5.802166409036154e-4,0.10913264308124374,0.20578137251554782,0.09664872943430408
W02000258,Rhondda Cynon Taf 007,2025,0.15640149746005033,5.71333858923239e-4,0.10465821093267483,0.20245862067071574,0.09780040973804091
W02000259,Rhondda Cynon Taf 008,2021,0.14086448151401876,6.626261451663692e-4,0.09304105779637728,0.19287410159458931,0.09983304379821203
W02000259,Rhondda Cynon Taf 008,2023,0.16736048419501207,8.548400992458208e-4,0.11320864940487557,0.2277344258125545,0.11452577640767891
W02000259,Rhondda Cynon Taf 008,2025,0.16507451831876305,7.969519738329744e-4,0.11384662736239556,0.2236272208974326,0.10978059353503702
W02000260,Rhondda Cynon Taf 009,2021,0.14331575068236,6.46732437725935e-4,0.10379523706713023,0.20773747247696628,0.10394223540983605
W02000260,Rhondda Cynon Taf 009,2023,0.16957917347618512,8.17832974346357e-4,0.12603800988576178,0.23749870684998453,0.11146069696422276
W02000260,Rhondda Cynon Taf 009,2025,0.16700251950237255,7.547530369949838e-4,0.12488151073118264,0.23199245955000214,0.1071109488188195
W02000261,Rhondda Cynon Taf 010,2021,0.12655219144694368,5.60043218112953e-4,0.08179710344012066,0.17826388691939365,0.096466783479273
W02000261,Rhondda Cynon Taf 010,2023,0.1509045719605974,7.51641695967426e-4,0.10348978386963566,0.2102727286518924,0.10678294478225674
W02000261,Rhondda Cynon Taf 010,2025,0.14785551859599733,7.270412873150513e-4,0.1017360350539912,0.2070282836226316,0.10529224856864039
W02000262,Rhondda Cynon Taf 011,2021,0.12614146874060422,5.69178934089097e-4,0.0895361071107176,0.17975053540018504,0.09021442828946744
W02000262,Rhondda Cynon Taf 011,2023,0.150389755322773,8.230656821011292e-4,0.10579341717412835,0.2067879144131572,0.10099449723902884
W02000262,Rhondda Cynon Taf 011,2025,0.1487128998884702,7.559387022949234e-4,0.10554122825837427,0.20615691761745025,0.10061568935907599
W02000263,Rhondda Cynon Taf 012,2021,0.14516569070402238,5.702072083864462e-4,0.10652326369505277,0.19391977518421583,0.08739651148916305
W02000263,Rhondda Cynon Taf 012,2023,0.1704617747831608,7.383709596113676e-4,0.127626848655261,0.2297353653818046,0.10210851672654361
W02000263,Rhondda Cynon Taf 012,2025,0.1676911934009994,6.922419425092672e-4,0.1243212556314128,0.22619140904677157,0.10187015341535877
W02000264,Rhondda Cynon Taf 013,2021,0.14582966208979162,5.350767465081033e-4,0.10398080316806207,0.19734766315860452,0.09336685999054245
W02000264,Rhondda Cynon Taf 013,2023,0.17134715731238315,6.725475354863872e-4,0.1253357096034734,0.22369389249688038,0.09835818289340698
W02000264,Rhondda Cynon Taf 013,2025,0.16983365708431125,6.640075867496461e-4,0.12525472845480987,0.22127883533085796,0.0960241068760481
W02000265,Rhondda Cynon Taf 014,2021,0.14342077480080825,5.505879870648785e-4,0.10182530898189775,0.1940885063392918,0.09226319735739406
W02000265,Rhondda Cynon Taf 014,2023,0.1689570490182142,7.628134220720165e-4,0.11558593320302601,0.23023215507256256,0.11464622186953655
W02000265,Rhondda Cynon Taf 014,2025,0.16610553755017438,7.028042186372411e-4,0.11717025325315443,0.22568715934562517,0.10851690609247074
W02000266,Rhondda Cynon Taf 015,2021,0.15095464267576317,6.070177057564211e-4,0.1106444671815191,0.20447895832532517,0.09383449114380607
W02000266,Rhondda Cynon Taf 015,2023,0.1785766677844063,7.342549767123756e-4,0.13034087768593036,0.2343941753731645,0.10405329768723415
W02000266,Rhondda Cynon Taf 015,2025,0.17581509699776668,6.713740768088537e-4,0.13286262085085365,0.23313463027381284,0.10027200942295919
W02000267,Rhondda Cynon Taf 016,2021,0.144027133653842,6.690051553819607e-4,0.09667593597932667,0.20121406312436219,0.10453812714503552
W02000267,Rhondda Cynon Taf 016,2023,0.1706225000318827,9.034081340262788e-4,0.11220846284589257,0.23391262273706445,0.12170415989117188
W02000267,Rhondda Cynon Taf 016,2025,0.16871722148003007,8.551821347162511e-4,0.11226228867422729,0.22910886724768043,0.11684657857345314
W02000268,Rhondda Cynon Taf 017,2021,0.144174027981201,5.600941221901389e-4,0.10254873756876545,0.1918726179497559,0.08932388038099046
W02000268,Rhondda Cynon Taf 017,2023,0.1710903818287375,6.976903354104301e-4,0.12596978487957375,0.22400055275244846,0.09803076787287471
W02000268,Rhondda Cynon Taf 017,2025,0.16884364697193482,6.451715195979752e-4,0.12358326599055094,0.21914278722311614,0.0955595212325652
W02000269,Rhondda Cynon Taf 018,2021,0.13990321226385338,5.99580454394018e-4,0.09243937848859368,0.19757884984064716,0.10513947135205348
W02000269,Rhondda Cynon Taf 018,2023,0.16544748039671975,8.074159530996554e-4,0.11581904781981003,0.22781633102857632,0.11199728320876629
W02000269,Rhondda Cynon Taf 018,2025,0.16303252577246427,7.57103372203976e-4,0.11189589212319595,0.22496916753815166,0.11307327541495571
W02000270,Rhondda Cynon Taf 019,2021,0.14332591491208418,5.450176199047162e-4,0.09889882062810021,0.19234803306534376,0.09344921243724355
W02000270,Rhondda Cynon Taf 019,2023,0.16937883115601748,7.497660901783042e-4,0.11957837332763442,0.22617549507270285,0.10659712174506843
W02000270,Rhondda Cynon Taf 019,2025,0.1663878464835686,6.477513974867684e-4,0.11859889395456867,0.2212091329162757,0.10261023896170703
W02000271,Rhondda Cynon Taf 020,2021,0.1441057150859654,5.874299749051942e-4,0.09700993636502828,0.19096621290123839,0.09395627653621011
W02000271,Rhondda Cynon Taf 020,2023,0.16984192643608895,7.671282222285368e-4,0.11412451912848728,0.22043236786620068,0.1063078487377134
W02000271,Rhondda Cynon Taf 020,2025,0.16784558057267177,7.409282426279519e-4,0.1160306966737315,0.2234903616904842,0.10745966501675269
W02000272,Rhondda Cynon Taf 021,2021,0.15407817611212513,4.915031327671232e-4,0.11569989516957976,0.2022484721609808,0.08654857699140103
W02000272,Rhondda Cynon Taf 021,2023,0.18172095943914526,5.651267673254467e-4,0.13605880892086647,0.23534720062392575,0.09928839170305928
W02000272,Rhondda Cynon Taf 021,2025,0.17887262693684602,5.125406740315657e-4,0.13873549883324454,0.22805889739637458,0.08932339856313004
W02000273,Rhondda Cynon Taf 022,2021,0.17935410954418904,0.0011343615449565655,0.12242956167480926,0.2610212450014623,0.13859168332665303
W02000273,Rhondda Cynon Taf 022,2023,0.20665114886325414,0.0013698262442806495,0.1440263791090421,0.28005493326694675,0.13602855415790466
W02000273,Rhondda Cynon Taf 022,2025,0.2009331823995192,0.0012394384241295213,0.1416136066049427,0.2803667339766984,0.1387531273717557
W02000274,Rhondda Cynon Taf 023,2021,0.149446592446002,6.484671286565619e-4,0.10704092992589903,0.19705832872921303,0.090017398803314
W02000274,Rhondda Cynon Taf 023,2023,0.1760784435279578,8.134876614941445e-4,0.12826801153174366,0.23894149033974854,0.11067347880800488
W02000274,Rhondda Cynon Taf 023,2025,0.1729368717960334,7.406621632191375e-4,0.12763307247055164,0.227375802099597,0.09974272962904537
W02000275,Rhondda Cynon Taf 024,2021,0.1458280757454406,5.603786660806833e-4,0.10179110091838475,0.20043813285628395,0.0986470319378992
W02000275,Rhondda Cynon Taf 024,2023,0.1737963533805723,6.957832028872111e-4,0.12359585753456317,0.2244048521316076,0.10080899459704443
W02000275,Rhondda Cynon Taf 024,2025,0.1704031372380887,6.516402580419026e-4,0.1204052665128015,0.22495991001744542,0.10455464350464391
W02000276,Rhondda Cynon Taf 025,2021,0.14444962142565157,5.58120293788038e-4,0.09920265915593099,0.1950283698662405,0.09582571071030951
W02000276,Rhondda Cynon Taf 025,2023,0.17157969436690243,6.839304455902568e-4,0.12516801943955844,0.2258900880673002,0.10072206862774177
W02000276,Rhondda Cynon Taf 025,2025,0.16902806169005785,6.311508166090273e-4,0.12227858118234533,0.21912047009809762,0.0968418889157523
W02000277,Rhondda Cynon Taf 026,2021,0.15561425699813114,6.222621963531288e-4,0.11174976652901489,0.20732345664059287,0.09557369011157799
W02000277,Rhondda Cynon Taf 026,2023,0.18371721359824458,8.052625545517643e-4,0.1355294243989977,0.24394521049575058,0.10841578609675287
W02000277,Rhondda Cynon Taf 026,2025,0.17972406650705003,6.790101897468765e-4,0.13155788440442423,0.2326060210794064,0.10104813667498216
W02000278,Rhondda Cynon Taf 027,2021,0.1509554234151396,5.39384027998156e-4,0.11004907189007487,0.20026123363706674,0.09021216174699187
W02000278,Rhondda Cynon Taf 027,2023,0.178665271285122,6.81560182460468e-4,0.13165213515247987,0.2367901164263269,0.10513798127384705
W02000278,Rhondda Cynon Taf 027,2025,0.17562965656975432,6.26054697263808e-4,0.13133386940777042,0.23065978588905536,0.09932591648128494
W02000279,Rhondda Cynon Taf 028,2021,0.15460307655580005,7.037170215984794e-4,0.10799047522048824,0.2118029418861145,0.10381246666562627
W02000279,Rhondda Cynon Taf 028,2023,0.18233247091277122,8.831115539902462e-4,0.1294115207532742,0.24291594732473037,0.11350442657145618
W02000279,Rhondda Cynon Taf 028,2025,0.1794959944001421,8.355045653099414e-4,0.13040449545070737,0.24071302432606623,0.11030852887535886
W02000280,Rhondda Cynon Taf 029,2021,0.15871780335803815,0.00064829539313124795,0.10738485336470253,0.21049227845568858,0.10310742509098604
W02000280,Rhondda Cynon Taf 029,2023,0.18786909167765625,8.327038769818035e-4,0.13373831247933637,0.24548134454273166,0.11174303206339528
W02000280,Rhondda Cynon Taf 029,2025,0.18447565385937761,8.16827732513989e-4,0.1282459831025348,0.24286893108353247,0.11462294798099767
W02000281,Rhondda Cynon Taf 030,2021,0.14945494257851186,5.052998911650162e-4,0.10955810793636787,0.19320929892057484,0.08365119098420697
W02000281,Rhondda Cynon Taf 030,2023,0.1775748945298292,6.605142748197163e-4,0.13153746301164193,0.22701424711836676,0.09547678410672483
W02000281,Rhondda Cynon Taf 030,2025,0.17535706723915873,6.094374283227719e-4,0.13019823373185588,0.22661147928761877,0.09641324555576289
W02000282,Rhondda Cynon Taf 031,2021,0.1548222663754351,5.670208244418024e-4,0.11164328396019735,0.20004357924718946,0.08840029528699211
W02000282,Rhondda Cynon Taf 031,2023,0.18433820074890445,7.094300565131337e-4,0.1329043288468509,0.23369302419386956,0.10078869534701865
W02000282,Rhondda Cynon Taf 031,2025,0.18168085189875346,6.788847824666845e-4,0.13281348413052033,0.23211370229668293,0.09930021816616261
W02000284,Merthyr Tydfil 002,2021,0.13493084865458813,4.209543458209007e-4,0.0909703038186698,0.17635817374624013,0.08538786992757033
W02000284,Merthyr Tydfil 002,2023,0.16002860376354203,5.443242398873497e-4,0.10946360932200852,0.2045335934749884,0.09506998415297988
W02000284,Merthyr Tydfil 002,2025,0.15688625845622833,5.206413174355957e-4,0.11021436287465336,0.20224777161054264,0.09203340873588928
W02000285,Merthyr Tydfil 003,2021,0.1323816797799111,3.776296030018367e-4,0.09983001114317608,0.17086193331060529,0.0710319221674292
W02000285,Merthyr Tydfil 003,2023,0.156851141787984,4.718441073759396e-4,0.12091490623578668,0.19885716517606167,0.07794225894027498
W02000285,Merthyr Tydfil 003,2025,0.15487971393238606,4.497152060445984e-4,0.12036430269758627,0.19639504122272416,0.07603073852513789
W02000286,Merthyr Tydfil 004,2021,0.16440288099537229,8.43264477173554e-4,0.11466733834750939,0.23095295762411353,0.11628561927660414
W02000286,Merthyr Tydfil 004,2023,0.19414478220074108,0.0010569707750557591,0.13729848512628573,0.2612070802988077,0.12390859517252195
W02000286,Merthyr Tydfil 004,2025,0.19158876680844117,0.0010341442800648464,0.13800585623847486,0.25879337233534905,0.12078751609687419
W02000287,Merthyr Tydfil 005,2021,0.16233216936758418,6.040066377579205e-4,0.12234337442484818,0.2191683424673601,0.09682496804251194
W02000287,Merthyr Tydfil 005,2023,0.19107618390202571,7.816188031523462e-4,0.1415977908429022,0.25063682532112536,0.10903903447822316
W02000287,Merthyr Tydfil 005,2025,0.18837960675265636,7.629365914754032e-4,0.13589621323383538,0.25121694375901416,0.11532073052517877
W02000288,Merthyr Tydfil 006,2021,0.14257299520923908,4.2025302427312186e-4,0.10425663756017944,0.18761668509663998,0.08336004753646054
W02000288,Merthyr Tydfil 006,2023,0.16914481932795986,5.704571700888341e-4,0.12426779048060456,0.22296110923543644,0.09869331875483188
W02000288,Merthyr Tydfil 006,2025,0.16583067326643267,5.092821971824223e-4,0.12209739553415175,0.2172365202543075,0.09513912472015576
W02000289,Merthyr Tydfil 007,2021,0.14301952864721107,4.6289375268636856e-4,0.1060437131892476,0.19077676230390417,0.08473304911465657
W02000289,Merthyr Tydfil 007,2023,0.16875390561381187,6.282262743006945e-4,0.12488826721437216,0.22739443888959282,0.10250617167522066
W02000289,Merthyr Tydfil 007,2025,0.16544544118252283,5.827059155612807e-4,0.12291460864838367,0.22570893271525388,0.10279432406687021
W02000290,Caerphilly 001,2021,0.14713425040670308,5.742998495360692e-4,0.10931082240063447,0.20583961293655337,0.0965287905359189
W02000290,Caerphilly 001,2023,0.1734820608863673,7.015870941149634e-4,0.1321048682290562,0.23506049287884584,0.10295562464978963
W02000290,Caerphilly 001,2025,0.17052011174877252,7.046616645272511e-4,0.12989571449246137,0.2348329550161815,0.10493724052372014
W02000291,Caerphilly 002,2021,0.14417256665905137,5.412119308600183e-4,0.10709358438094173,0.19218830986289787,0.08509472548195614
W02000291,Caerphilly 002,2023,0.17062041820261425,6.652375874968086e-4,0.12351346740937993,0.2237940197048021,0.10028055229542215
W02000291,Caerphilly 002,2025,0.16890635170996332,6.592289272323673e-4,0.12338708443691467,0.21951401954658034,0.09612693510966568
W02000292,Caerphilly 003,2021,0.13740426387466625,4.8271796957348787e-4,0.09722716308934556,0.18923511298958418,0.09200794990023861
W02000292,Caerphilly 003,2023,0.16289421731888307,6.74646678856505e-4,0.11786775652324778,0.22084790832516799,0.1029801518019202
W02000292,Caerphilly 003,2025,0.16106664961928677,6.160821271081955e-4,0.11800378909612816,0.21954628591623676,0.1015424968201086
W02000293,Caerphilly 004,2021,0.14266964626807338,6.571491993897777e-4,0.09462671687237444,0.1939872335839123,0.09936051671153785
W02000293,Caerphilly 004,2023,0.16716850709256306,8.430577131871129e-4,0.11375313424331351,0.22013058156870888,0.10637744732539536
W02000293,Caerphilly 004,2025,0.1646273565649654,7.828674078015895e-4,0.11398511820392129,0.22157764553914228,0.10759252733522098
W02000294,Caerphilly 005,2021,0.13865780031337024,4.591673850725706e-4,0.09803710109083569,0.18337006593489835,0.08533296484406266
W02000294,Caerphilly 005,2023,0.16470460806828827,6.087667450736692e-4,0.12313381153941544,0.21643390473896273,0.0933000931995473
W02000294,Caerphilly 005,2025,0.16146213696399558,5.459499898685987e-4,0.12235801615832946,0.2129798003512294,0.09062178419289994
W02000295,Caerphilly 006,2021,0.1303152867323639,4.5283626565616284e-4,0.09768239549906355,0.18142660567854732,0.08374421017948377
W02000295,Caerphilly 006,2023,0.15503551565048002,5.591066158819548e-4,0.117021623662391,0.20530893465979766,0.088287310997406665
W02000295,Caerphilly 006,2025,0.15317035988891478,5.638571498466234e-4,0.11668347218977113,0.2093163948128659,0.09263292262309478
W02000296,Caerphilly 007,2021,0.1427744362604223,4.907793075244963e-4,0.10502412669371657,0.1872455472470247,0.08222142055330812
W02000296,Caerphilly 007,2023,0.16830320106995356,6.829598324762065e-4,0.12304700616136532,0.22051428042418653,0.0974672742628212
W02000296,Caerphilly 007,2025,0.16572077907483146,6.353780410123627e-4,0.12287389137258642,0.21407869410114308,0.09120480272855666
W02000297,Caerphilly 008,2021,0.1397646914211868,4.378854521613855e-4,0.10401159563444591,0.17911857240285362,0.0751069767684077
W02000297,Caerphilly 008,2023,0.16420461784652815,5.381109756687051e-4,0.12401438367792435,0.2111091877857636,0.08709480410783925
W02000297,Caerphilly 008,2025,0.16120712231831255,5.318907734615921e-4,0.1177346542574652,0.20386592509830498,0.08613127084083978
W02000298,Caerphilly 009,2021,0.13247493559874923,4.5035098899747503e-4,0.09561401112215125,0.17837943913966053,0.08276542801750929
W02000298,Caerphilly 009,2023,0.15647599315359928,6.076592410025733e-4,0.11374386713651363,0.20769584761494944,0.09395198047843581
W02000298,Caerphilly 009,2025,0.154411926884397,5.638949835390773e-4,0.11334941404619117,0.2064692643549466,0.09311985030875544
W02000299,Caerphilly 010,2021,0.14022543284249975,6.856495630729095e-4,0.09789311598837255,0.20272616280660577,0.10483304681823322
W02000299,Caerphilly 010,2023,0.16595327661762588,9.716219829509623e-4,0.11521322396223471,0.2282457861198351,0.11303256215760038
W02000299,Caerphilly 010,2025,0.1637802942390402,8.89999443536704e-4,0.11599479639670587,0.225562470169286,0.10956767377258012
W02000300,Caerphilly 011,2021,0.13237783969177674,5.165335942913387e-4,0.09048977551186366,0.18438037714864547,0.09389060163678181
W02000300,Caerphilly 011,2023,0.15650223491725948,6.523667976094084e-4,0.11117652932968577,0.21342886340605066,0.10225233407636489
W02000300,Caerphilly 011,2025,0.15410747224360974,6.32545412920349e-4,0.112259146493846,0.20828009418137455,0.09602094768752856
W02000301,Caerphilly 012,2021,0.13385261157785128,4.666262315942359e-4,0.094483263638187015,0.17673974090844213,0.08225647727025512
W02000301,Caerphilly 012,2023,0.1576224404566344,5.951202503560347e-4,0.11461317335969973,0.2078343573256382,0.09322118396593848
W02000301,Caerphilly 012,2025,0.1559664627703997,5.440364319245076e-4,0.11368584376326449,0.2010296929485198,0.08734384918525531
W02000302,Caerphilly 013,2021,0.1414881482735175,5.151302974037989e-4,0.10295240373773992,0.18917208010094289,0.08621967636320296
W02000302,Caerphilly 013,2023,0.16746681799775762,6.601184298650932e-4,0.12309649074349807,0.22388919961269013,0.10079270886919206
W02000302,Caerphilly 013,2025,0.16479954559323715,5.831148368770162e-4,0.12483847275648174,0.21975980631099884,0.0949213335545171
W02000303,Caerphilly 014,2021,0.1302641142310919,4.3945055106799297e-4,0.09356610841660581,0.1798584854593878,0.08629237704278198
W02000303,Caerphilly 014,2023,0.15399965694921391,5.651894354844688e-4,0.11518770448694676,0.20099218519945988,0.08580448071251312
W02000303,Caerphilly 014,2025,0.15182055760844054,5.302522462099457e-4,0.11161870615346159,0.19994610353084857,0.08832739737738698
