area_id,time_id,fh_estimate,fh_variance,fh_lower,fh_upper,fh_ci_width
W02000138,2021,0.05507220567679128,1.7511980874081266e-4,0.03079845248839893,0.08064007358459419,0.049841621096195256
W02000139,2021,0.04330330079354171,1.5210830106275863e-4,0.0205633952494405,0.07103609749862219,0.05047270224918169
W02000140,2021,0.05183676164529176,1.6808012968041902e-4,0.027590059276423544,0.07887977482086511,0.05128971554444157
W02000141,2021,0.04272616228087179,1.578209122902935e-4,0.02013316749529656,0.07074287893048312,0.050609711435186555
W02000142,2021,0.047103223904091954,1.036658684378086e-4,0.028548969831230196,0.06898304052106072,0.04043407068983052
W02000143,2021,0.044360458380480285,1.207457105273516e-4,0.02426733514726246,0.06602547755921528,0.041758142411952824
W02000144,2021,0.04455614886191951,9.53994358257111e-5,0.02510309172330387,0.06374076512628149,0.03863767340297762
W02000145,2021,0.04416480906027839,1.0085624825094724e-4,0.024520661660710895,0.0648593812982686,0.0403387196375577
W02000146,2021,0.045429911626129235,1.0187155904584818e-4,0.026732202580747877,0.06536560432815568,0.0386334017474078
W02000147,2021,0.055677509986043754,9.501162835114107e-5,0.035912390049971044,0.07508991825047881,0.039177528200507766
W02000148,2021,0.054880029544327906,1.442611744316499e-4,0.0333220966808659,0.08107758428941628,0.047755487608550376
W02000149,2021,0.046608777205673545,1.0330228895742275e-4,0.027274282657384498,0.0663901721425567,0.0391158894851722
W02000151,2021,0.05000562744141387,9.424259264175095e-5,0.030893554336180483,0.06813178366497522,0.03723822932879473
W02000152,2021,0.047242536299214793,9.575278017333925e-5,0.02909522960727421,0.06728010607079932,0.03818487646352511
W02000153,2021,0.045977056673123635,1.0453626011601493e-4,0.028097855973744895,0.06593169951038516,0.037833843536640266
W02000154,2021,0.049250068364917805,1.0532839476326975e-4,0.03130427488688132,0.06986820525818091,0.03856393037129959
W02000156,2021,0.052123389227344344,9.345091086888861e-5,0.03416849847097564,0.07207173061754438,0.03790323214656874
