area_id,time_id,mrp_estimate,mrp_variance,mrp_lower,mrp_upper,mrp_ci_width
W02000080,2021,0.02592085307403444,9.221713711707095e-5,0.012106877754550723,0.05212918456637795,0.040022306811827224
W02000081,2021,0.02761212671034909,7.047667538132619e-5,0.013285197037472132,0.046439138441104325,0.03315394140363219
W02000082,2021,0.027715865811608467,1.202589406663729e-4,0.013291701287662203,0.05517989713755918,0.041888195849896975
W02000083,2021,0.026431996763086527,6.131792776974525e-5,0.012899263762041452,0.04426204244140917,0.031362778679367716
W02000085,2021,0.024868264874837013,9.810184452269332e-5,0.010460213530062185,0.04943457368879024,0.03897436015872806
W02000087,2021,0.045455667247584514,3.718143110216343e-4,0.01954580976839858,0.09390445107441785,0.07435864130601927
W02000088,2021,0.029678585496334196,1.0743431496007036e-4,0.013413454677863559,0.052979425980509635,0.03956597130264608
W02000089,2021,0.03754674775768947,3.2898389673007933e-4,0.012245512134572053,0.08166519434105764,0.06941968220648559
W02000090,2021,0.02562454827279908,5.4263127584455965e-5,0.013177691248613121,0.04256268663329403,0.02938499538468091
W02000091,2021,0.0260636254973285,6.449579181103645e-5,0.013435395823686844,0.04448753262134031,0.031052136797653465
W02000092,2021,0.027191051777882502,6.967548978550111e-5,0.012796277432476487,0.04476850044422661,0.03197222301175012
W02000093,2021,0.02666503647615368,5.7092814121468565e-5,0.014884835895200486,0.04335246345510656,0.02846762755990607
W02000094,2021,0.027785049418569498,6.768377181935567e-5,0.014256899899164274,0.046722095751155227,0.03246519585199095
W02000095,2021,0.023213074886447173,6.195906848230035e-5,0.01068386138713721,0.042327338469831916,0.0316434770826947
W02000096,2021,0.028081394790530925,6.947930789058327e-5,0.015252945306714024,0.04751277446840277,0.03225982916168874
W02000097,2021,0.027645761934122527,5.333134510927602e-5,0.016368339113863567,0.04294298778621823,0.026574648672354664
W02000098,2021,0.023635643606181575,4.95410252258563e-5,0.012240841032846297,0.04130203863628382,0.02906119760343752
W02000099,2021,0.026258265829634468,8.355895046003907e-5,0.011986895069605513,0.04665475778325895,0.034667862713653436
W02000100,2021,0.029525178895435537,6.406342259389956e-5,0.017268295561895044,0.04974340447630991,0.032475108914414866
W02000101,2021,0.024726966265220283,5.67201377509726e-5,0.012466868357403365,0.04106938751832627,0.028602519160922907
W02000102,2021,0.02775861531650901,6.041198529838439e-5,0.015766279067921402,0.04599646908310953,0.03023019001518813
W02000103,2021,0.027891073012157767,5.5011882305437253e-5,0.016839145825527094,0.04678509968344338,0.029945953857916287
W02000104,2021,0.034890997151864514,1.3054368272765954e-4,0.019119992707820166,0.06153149613916062,0.04241150343134045
W02000105,2021,0.036721387754045494,1.3992484453464354e-4,0.020169906122462,0.06578574169070983,0.04561583556824783
W02000106,2021,0.027162342197807776,5.4091930674391896e-5,0.01580008733011419,0.04515153929145846,0.02935145196134427
W02000107,2021,0.0296046569852916,6.927370547829774e-5,0.015823574851028956,0.04906276342754813,0.033239188576519176
W02000108,2021,0.0289177976486442,6.149075913339594e-5,0.01626041854398232,0.04802526003712901,0.03176484149314669
W02000109,2021,0.039499443062306266,1.8902322296924823e-4,0.022670502578715813,0.06985758811491441,0.047187085536198596
W02000110,2021,0.026758591850565883,4.4432737014656875e-5,0.01574992598534498,0.043922412961325305,0.028172486975980324
W02000111,2021,0.023687319079844782,4.483779447017404e-5,0.013120947696336661,0.03767063664172453,0.024549688945387865
W02000113,2021,0.03063399861180569,1.2715547057720093e-4,0.01547409224620869,0.059166428319438885,0.0436923360732302
W02000114,2021,0.021867989236292556,3.5091988006306136e-5,0.011632810178220824,0.03535335222299585,0.023720542044775025
W02000116,2021,0.028431689070784163,9.849347184674479e-5,0.014484057693296299,0.053799722333692734,0.03931566464039644
W02000117,2021,0.047418518640567564,2.5751611774430335e-4,0.022966723970611613,0.08175972415261067,0.05879300018199905
