area_id,msoa_name,time_id,n,direct_estimate,variance,direct_ci_width,mrp_estimate,mrp_variance,mrp_lower,mrp_upper,mrp_ci_width
W02000328,Torfaen 006,2021,6,0.13336829110225745,0.01636135473065036,0.5014039108286347,0.11304223881684869,4.175142143433794e-4,0.07352995691061637,0.15359191077416054,0.08006195386354417
W02000328,Torfaen 006,2023,3,0,0,0,0.13713790538135537,5.698346686464307e-4,0.09186808596908719,0.1857748568035224,0.09390677083443522
W02000328,Torfaen 006,2025,17,0.0569182626120659,0.00313932203665786,0.21963220463965458,0.1334694017535654,5.0196292360108e-4,0.0881537318283098,0.17681979968591677,0.08866606785760697
W02000329,Torfaen 007,2021,9,0.07459865787870286,0.00544087502413176,0.28914285295504233,0.13084825623088134,5.990555291335409e-4,0.0910433478069853,0.18515007498153255,0.09410672717454725
W02000329,Torfaen 007,2023,4,0.1305471075409996,0.01772483941796278,0.5218783027776496,0.15790353011239439,8.097698126156598e-4,0.11322939147504721,0.2219619731068439,0.1087325816317967
W02000329,Torfaen 007,2025,20,0.304692529644205,0.0197642585335252,0.551084695044562,0.1537488450197781,6.963762869860928e-4,0.11098064460473608,0.2129437530695557,0.10196310846481962
W02000330,Torfaen 008,2021,6,0,0,0,0.11655910289965167,4.110325505677184e-4,0.0795154789661961,0.159815552184422,0.08030007321822591
W02000330,Torfaen 008,2023,3,0,0,0,0.14129888018095474,5.654797640588985e-4,0.0982082717424817,0.18783234028428225,0.08962406854180055
W02000330,Torfaen 008,2025,16,0.32735145550316547,0.02380815135631992,0.6048405840621343,0.1375048445848304,4.7584692939495735e-4,0.0944345326712949,0.18188751654812735,0.08745298387683245
W02000331,Torfaen 009,2021,5,0,0,0,0.13080015211217663,7.074051364119666e-4,0.08460339655735259,0.1902520707410967,0.10564867418374412
W02000331,Torfaen 009,2023,7,0,0,0,0.1578158510945868,9.818230540681952e-4,0.1036002546002497,0.2323706575173339,0.1287704029170842
W02000331,Torfaen 009,2025,18,0.35083136233578727,0.02120655596166082,0.5708383710139517,0.15362433912897655,8.365122639438281e-4,0.10264003360095075,0.2210740983661393,0.11843406476518856
W02000332,Torfaen 010,2021,10,0,0,0,0.12231197385476482,3.8575158951393516e-4,0.08701715566569138,0.16401414489120442,0.07699698922551304
W02000332,Torfaen 010,2023,4,0,0,0,0.14794774322036028,5.283111037357376e-4,0.10220152232789832,0.19474269379280063,0.0925411714649023
W02000332,Torfaen 010,2025,24,0.05349338083449262,0.00164771696165409,0.15911802985649898,0.14397747121447138,4.285250654485431e-4,0.10431113011354945,0.18652728369679752,0.08221615358324807
W02000333,Torfaen 011,2021,14,0,0,0,0.11560194103431656,4.4414637848584e-4,0.07780850567389097,0.15627692172469204,0.07846841605080107
W02000333,Torfaen 011,2023,3,0.1801664973338166,0.03668874945540509,0.7508350556965293,0.13989796204406435,5.371304026362357e-4,0.09908339053156243,0.18384284574660015,0.08475945521503772
W02000333,Torfaen 011,2025,21,0,0,0,0.13627411472779055,5.018189703214388e-4,0.09539386613323383,0.17927769282448644,0.0838838266912526
W02000334,Torfaen 012,2021,3,0.43663510383048343,0.09292600955045602,1.1949417375914286,0.1200674576960109,4.181814627183578e-4,0.08383067219514916,0.1621761064470328,0.07834543425188363
W02000334,Torfaen 012,2023,5,0,0,0,0.14561061322371419,6.330421644371484e-4,0.10084859726667691,0.19328315003369537,0.09243455276701845
W02000334,Torfaen 012,2025,15,0.17030412564008704,0.00943615712554789,0.3807813494560449,0.141640942947454,5.159244603022503e-4,0.10345129304243059,0.18327886084845268,0.0798275678060221
W02000335,Torfaen 013,2021,7,0.06905700055019381,0.00495079082797615,0.27581340863373954,0.1098074240035413,3.5860458694728987e-4,0.0738500460787555,0.14546183940525376,0.07161179332649825
W02000335,Torfaen 013,2023,1,0,0,0,0.13343456150352076,5.188679082493786e-4,0.09321571421944322,0.1837474945779069,0.09053178035846368
W02000335,Torfaen 013,2025,16,0,0,0,0.12983470995718494,4.443303100889912e-4,0.09174391113608284,0.17504581163217908,0.08330190049609625
W02000336,Monmouthshire 001,2021,5,0,0,0,0.11360899415026501,2.795167457344327e-4,0.08567220380477328,0.14676913396511576,0.06109693016034248
W02000336,Monmouthshire 001,2023,3,0.30515894032408536,0.06774669916944898,1.0202865383751587,0.1379548513167198,4.294181414061178e-4,0.10026235686267912,0.1787596043603612,0.07849724749768208
W02000336,Monmouthshire 001,2025,34,0.02030209219874314,4.143617534151925e-4,0.0797935739922727,0.1342490515545823,3.5721013464139916e-4,0.10204705948954357,0.170601848049674,0.06855478856013042
W02000337,Monmouthshire 002,2021,12,0.0664034393909624,0.00464130879896362,0.2670535274086006,0.1355995030398343,7.317476925502224e-4,0.08857674438833187,0.19654362442029602,0.10796688003196415
W02000337,Monmouthshire 002,2023,11,0.2266073737872185,0.02415428091441315,0.6092213898943343,0.16343878480134533,0.0010121052393086659,0.10433460367299424,0.22962551918217466,0.12529091550918042
W02000337,Monmouthshire 002,2025,26,0.09581761749089136,0.00256189176311349,0.1984076783904891,0.1592980761845368,9.347587308592182e-4,0.10718686270574024,0.22772883441686215,0.12054197171112191
W02000338,Monmouthshire 003,2021,7,0.08117764504973123,0.00683891887556973,0.3241692473913519,0.12195595257782163,3.724754932913207e-4,0.0895355172678079,0.16590040467896827,0.07636488741116038
W02000338,Monmouthshire 003,2023,5,0,0,0,0.14777780942758809,5.34604874248599e-4,0.1109457613115619,0.19819549496353428,0.08724973365197237
W02000338,Monmouthshire 003,2025,25,0.2967555285685354,0.01428241642633621,0.4684669233223446,0.1438650943349445,4.6005294528129597e-4,0.10884224174049281,0.1879811232026336,0.07913888146214079
W02000339,Monmouthshire 004,2021,22,0.0805840494703497,0.00235258584608737,0.19013007810330773,0.12125955875698176,6.35077638575372e-4,0.07949639226124373,0.17654530498097343,0.0970489127197297
W02000339,Monmouthshire 004,2023,6,0.4413825104832975,0.07740276334741407,1.0905769629091264,0.14685331993114267,8.992518356687995e-4,0.09571514806153683,0.2104642143941376,0.11474906633260076
W02000339,Monmouthshire 004,2025,26,0.19756310464376825,0.01285497952951069,0.44444065747175393,0.14287312117612705,7.707658712378958e-4,0.09586729514390913,0.20288736903002025,0.10702007388611112
W02000340,Monmouthshire 005,2021,5,0.2493855064044002,0.04461862826729217,0.8280111668924801,0.11094293837163251,3.340509830426368e-4,0.081279460785878,0.15253206322647556,0.07125260244059756
W02000340,Monmouthshire 005,2023,8,0.43008795952272394,0.06899429682118333,1.0296382861982614,0.13480109889057235,4.526045726126257e-4,0.09646386661243454,0.1834984648130541,0.08703459820061955
W02000340,Monmouthshire 005,2025,16,0.06206963035056901,0.0016345103988168,0.15847907608326176,0.13124795911600792,4.2291138500541995e-4,0.09512761327674388,0.17927785260505286,0.08415023932830898
W02000341,Monmouthshire 006,2021,8,0.05331547271456603,0.0029665693676985,0.21350366802232126,0.10025366097271839,2.538655142548827e-4,0.06842266740954718,0.13235811181703463,0.06393544440748745
W02000341,Monmouthshire 006,2023,10,0,0,0,0.12215927068225962,3.5336504408827265e-4,0.08706988806729427,0.1600195437047403,0.07294965563744604
W02000341,Monmouthshire 006,2025,29,0.02914626227780904,4.4694577924210094e-4,0.08287155859621749,0.11884643365431988,3.0633769506864625e-4,0.08376218735586344,0.15050297533923268,0.06674078798336924
W02000342,Monmouthshire 007,2021,9,0,0,0,0.10193016524619215,3.130443654214761e-4,0.07075239633286828,0.1374267434946046,0.06667434716173631
W02000342,Monmouthshire 007,2023,3,0,0,0,0.12424418602541909,4.635432577516957e-4,0.08525556547022117,0.1678995322481287,0.08264396677790753
W02000342,Monmouthshire 007,2025,16,0.1730340931630624,0.01400440739537029,0.46388513370246826,0.12085281416583221,4.118142586900475e-4,0.08446532231352785,0.15960282345418295,0.0751375011406551
W02000343,Monmouthshire 008,2021,16,0,0,0,0.11623094714860031,5.786297430431349e-4,0.0760959762206203,0.16116308558697554,0.08506710936635524
W02000343,Monmouthshire 008,2023,1,0,0,0,0.14072866667100206,7.61889478421509e-4,0.09350370205032041,0.20022465180367727,0.10672094975335686
W02000343,Monmouthshire 008,2025,16,0.08429630309605435,0.00364955938271199,0.23680905457660165,0.13714102036798512,7.310419770272753e-4,0.09015821931666082,0.19395586206589396,0.10379764274923314
W02000344,Monmouthshire 009,2021,9,0.15467507421381077,0.0150305474461935,0.48057977097269317,0.11350564803775103,4.6492525549659863e-4,0.08031835348019464,0.15952687476640204,0.0792085212862074
W02000344,Monmouthshire 009,2023,6,0,0,0,0.13782438909021685,6.390703072752064e-4,0.09584806222543885,0.18945452619969616,0.09360646397425731
W02000344,Monmouthshire 009,2025,21,0.1722797710711219,0.01487524893279657,0.4780906032245864,0.1340747592931697,5.482452844656053e-4,0.09575887070820989,0.18290390067711243,0.08714502996890254
W02000345,Monmouthshire 010,2021,12,0.2752911092516351,0.01877852125088854,0.5371663284265604,0.1406555581045827,8.209181378714017e-4,0.09481164117430098,0.21284766369008096,0.11803602251577998
W02000345,Monmouthshire 010,2023,4,0.272672014980336,0.05294750313592281,0.9019881439469599,0.1692766439859785,0.0010451591184049203,0.11208715546446699,0.24031408246935554,0.12822692700488855
W02000345,Monmouthshire 010,2025,19,0.18609584214749028,0.00897440093666466,0.37134777036409444,0.16498605669533936,9.540781865712372e-4,0.11177299895126208,0.23671320100127669,0.1249402020500146
W02000346,Monmouthshire 011,2021,9,0,0,0,0.11587758441164384,5.919728908283766e-4,0.07816522797073265,0.17487162515861174,0.09670639718787909
W02000346,Monmouthshire 011,2023,2,0,0,0,0.14035742175093582,7.493779699742249e-4,0.09828382772988159,0.2031320755059327,0.10484824777605112
W02000346,Monmouthshire 011,2025,24,0.15232416813976363,0.00736750770497059,0.3364638313982125,0.13665550262070222,6.800446440618325e-4,0.09678385458740935,0.19261645931613441,0.09583260472872507
W02000347,Newport 001,2021,11,0.17701533329397057,0.01331387707291669,0.4523039266660995,0.115083836820814,4.3202517266303957e-4,0.08030453783998233,0.16032449063697093,0.0800199527969886
W02000347,Newport 001,2023,7,0.20714229944335608,0.03219332550515778,0.7033330199251716,0.13961517672476267,6.046416875369052e-4,0.09895171777468935,0.19253745290456936,0.09358573512988001
W02000347,Newport 001,2025,18,0.06461458946959135,0.00245960683457328,0.19440656748279958,0.1358749872316535,5.260542673272828e-4,0.09781297032188388,0.1838578103282895,0.08604484000640561
W02000348,Newport 002,2021,4,0,0,0,0.10924867670503087,5.59583104504352e-4,0.06576735491167965,0.16160577521383918,0.09583842030215953
W02000348,Newport 002,2023,7,0,0,0,0.13262558866531318,8.005516910190102e-4,0.08361232472899707,0.19279306157465506,0.10918073684565799
W02000348,Newport 002,2025,9,0,0,0,0.12901001575577659,7.029695608305841e-4,0.08119663954864373,0.18355272359459848,0.10235608404595475
W02000349,Newport 003,2021,5,0.11657089572760564,0.01464963988680642,0.4744512129320147,0.13975419722366017,5.61327135324932e-4,0.09575571960157246,0.1853044981904059,0.08954877858883344
W02000349,Newport 003,2023,6,0.2031642634113361,0.03577025330460753,0.7413769758373878,0.16818339605921442,7.418087954973231e-4,0.11327939422480363,0.22468548307425074,0.11140608884944711
W02000349,Newport 003,2025,20,0.1448486715851302,0.00687144531082198,0.32493922016385995,0.16391199214450797,6.645693669175495e-4,0.11580716718023129,0.21620596205986486,0.10039879487963357
W02000350,Newport 004,2021,4,0.222557700948331,0.04184543372881259,0.8018665986392463,0.11264013555270391,3.653585417315349e-4,0.07731805387431076,0.15305127156518317,0.0757332176908724
W02000350,Newport 004,2023,5,0.09754941208026335,0.01080617943620027,0.40748739029911085,0.13672014916767744,4.797304408600658e-4,0.09684999742815961,0.17918504676004457,0.08233504933188496
W02000350,Newport 004,2025,12,0.03890340997158043,0.00158593964109854,0.15610665358512377,0.13305020917468413,4.162946467534117e-4,0.09627591587394804,0.1768893060819,0.08061339020795197
W02000351,Newport 005,2021,2,0.22744423718807197,0.06188759010254333,0.975168967699275,0.12418802146928683,6.853179475581958e-4,0.0818938951074619,0.18098531686599534,0.09909142175853344
W02000351,Newport 005,2023,5,0.17128147249146472,0.02552863854132759,0.6263137032027795,0.15026767150463663,9.923086356492894e-4,0.09769786194936791,0.22091245130573678,0.12321458935636886
W02000351,Newport 005,2025,11,0.0349899336508939,0.00132188995380489,0.14251997506357827,0.14631704214570354,8.920428239795592e-4,0.09635410150797864,0.21295064992043128,0.11659654841245264
W02000352,Newport 006,2021,2,0.519228760498974,0.124907484922061,1.385390861417195,0.13780703743726694,8.199929815832915e-4,0.085381955636345,0.1984929478460352,0.11311099220969019
W02000352,Newport 006,2023,3,0.12145417576364093,0.01773366595147175,0.522008227875861,0.16599186501330057,0.0011334745506068635,0.1048016586982342,0.2379252994136603,0.1331236407154261
W02000352,Newport 006,2025,15,0.1385748196838811,0.0085590026491063,0.3626516577805967,0.1616528528170904,9.867054066108262e-4,0.10405054399574093,0.23414144196515246,0.13009089796941153
W02000353,Newport 007,2021,4,0.26820930542550536,0.05444648310025773,0.9146669836858846,0.12861834124121707,7.476140842964874e-4,0.08073231860965321,0.19005959998241648,0.10932728137276326
W02000353,Newport 007,2023,2,0.3618756581717707,0.10688663101796322,1.2815624706400122,0.1553402759970726,0.0010717262905125407,0.10391705356430975,0.23439533441077487,0.13047828084646512
W02000353,Newport 007,2025,6,0.1169784876836714,0.01337218701077527,0.45329330789021827,0.15129026829797787,9.512154255246951e-4,0.09846247728337343,0.22182466967051795,0.12336219238714452
W02000354,Newport 008,2021,6,0,0,0,0.11014599278702909,5.507842020651077e-4,0.06970530943111292,0.16665267365458286,0.09694736422346995
W02000354,Newport 008,2023,5,0,0,0,0.13362963667912928,7.227026421443363e-4,0.08869554976907379,0.19111129552580053,0.10241574575672674
W02000354,Newport 008,2025,8,0,0,0,0.13019316553651583,7.103128925444131e-4,0.08681105376195702,0.1908141535630113,0.10400309980105427
W02000355,Newport 009,2021,4,0.11442809147415396,0.01383337750064948,0.46104381579134784,0.11502970102115292,3.4879507935266734e-4,0.07747167504997232,0.1478311599894076,0.07035948493943528
W02000355,Newport 009,2023,4,0,0,0,0.13956188238393338,4.7290918681570205e-4,0.09704734244871674,0.18359370819323914,0.0865463657445224
W02000355,Newport 009,2025,11,0,0,0,0.1358855995899547,4.2305445615655433e-4,0.09243965049189176,0.1738594689640031,0.08141981847211133
W02000356,Newport 010,2021,3,0.8335123279112889,0.02909343926723593,0.6686142352581262,0.14327313566419753,8.074863093486079e-4,0.09384038508435402,0.20409596967263946,0.11025558458828544
W02000356,Newport 010,2023,4,0,0,0,0.17202944194993694,0.0010087080579597248,0.11042504731074887,0.2318849911934762,0.12145994388272732
W02000356,Newport 010,2025,11,0.14106642875320174,0.01202188137219196,0.4297979164144246,0.16773970871269514,9.234740986402875e-4,0.11083139462531238,0.23270625811823437,0.12187486349292198
W02000357,Newport 011,2021,3,0,0,0,0.11943579585081286,7.29417005721953e-4,0.07052494506430354,0.17672815040977302,0.10620320534546948
W02000357,Newport 011,2023,7,0,0,0,0.14436602424438666,9.712782553708445e-4,0.09197480341790437,0.21230867473476023,0.12033387131685586
W02000357,Newport 011,2025,15,0,0,0,0.14067638485725967,9.167653227836779e-4,0.08771571204779682,0.20529476662629692,0.1175790545785001
W02000358,Newport 012,2021,8,0.40342087507914787,0.03613973204470329,0.745196061290309,0.11686072927130871,5.509236216834667e-4,0.07897167316499538,0.16634006477690214,0.08736839161190675
W02000358,Newport 012,2023,6,0,0,0,0.14171279515745103,7.94437742536768e-4,0.09514284459177705,0.2036532316889366,0.10851038709715954
W02000358,Newport 012,2025,7,0,0,0,0.13789342124752516,6.973409535955957e-4,0.09646243909019646,0.18918321325063975,0.09272077416044329
W02000359,Newport 013,2021,5,0.1697570567083315,0.02611475602287101,0.6334627372603154,0.13770708887812244,8.356208434794499e-4,0.0881909661510216,0.20264442013356657,0.11445345398254497
W02000359,Newport 013,2023,2,0,0,0,0.16586285001437404,0.001178034208254286,0.11293467862642668,0.24290792067985487,0.1299732420534282
W02000359,Newport 013,2025,16,0.17195682146256686,0.01016322462469572,0.3951789917555492,0.16161970335354953,0.001046089724337236,0.10738770382052701,0.23214126495473447,0.12475356113420746
W02000360,Newport 014,2021,8,0.22926892251601105,0.036586042294795,0.74978336841418,0.1415843967931005,9.199863261353867e-4,0.08185924582893231,0.20598912196075103,0.12412987613181872
W02000360,Newport 014,2023,4,0.22917463003060484,0.04437829266759606,0.8257781392487505,0.17023021471204403,0.0012652349936594096,0.10049818922625585,0.2480792018423656,0.14758101261610973
W02000360,Newport 014,2025,18,0.11607631589507758,0.00857051176979691,0.36289540110587865,0.16589498176719517,0.0011222540800282128,0.0958865293005471,0.2313045261456218,0.13541799684507472
W02000361,Newport 015,2021,9,0.04798596142166566,0.0024393235280123,0.19360331488081045,0.12137811371131355,5.183475145816385e-4,0.07835433658591745,0.16462378356492596,0.08626944697900851
W02000361,Newport 015,2023,2,0,0,0,0.14683796725450696,7.362349512599608e-4,0.09724457059262659,0.19823723807623397,0.10099266748360738
W02000361,Newport 015,2025,9,0,0,0,0.1430477126651116,6.76291001371676e-4,0.09635382623181381,0.19347847069440882,0.09712464446259501
W02000362,Newport 016,2021,3,0,0,0,0.11628263189294848,6.386921350014146e-4,0.06525220010047128,0.17341613261910505,0.10816393251863377
W02000362,Newport 016,2023,4,0,0,0,0.141004649058603,9.165388477903432e-4,0.0844254638571128,0.2053104215080276,0.12088495765091481
W02000362,Newport 016,2025,9,0.14387404477650712,0.01770099762354224,0.521527193753277,0.13728700952720893,8.330470648415817e-4,0.08274876016662637,0.2024494678380947,0.11970070767146833
W02000363,Newport 017,2021,9,0,0,0,0.11246392217644967,6.788064358234656e-4,0.063203897004453,0.16685917400532496,0.10365527700087196
W02000363,Newport 017,2023,6,0,0,0,0.13640647691528726,9.351021946908804e-4,0.07916316808802415,0.19389928072266993,0.11473611263464578
W02000363,Newport 017,2025,18,0.06635440745682769,0.00415797891576541,0.2527663330606133,0.13271747522168714,8.359630074875338e-4,0.07664228076305714,0.18760612516108477,0.11096384439802763
W02000364,Newport 018,2021,6,0.04379930036359009,0.00243647775245415,0.1934903507009069,0.15401640757293575,0.0011664286089479539,0.09241596251718384,0.2220578341311264,0.12964187161394256
W02000364,Newport 018,2023,3,0,0,0,0.18447875240069261,0.0015891802378008406,0.12070784185334649,0.2726318516721298,0.1519240098187833
W02000364,Newport 018,2025,17,0.14274502605112585,0.01071694158660544,0.40580137894654394,0.1798881194947358,0.0014149895360558093,0.11521075286893148,0.2588943441564433,0.14368359128751182
W02000365,Newport 019,2021,9,0.48010813542985065,0.0356181991786642,0.7397995550475001,0.13639743932664994,7.382531279048611e-4,0.08252628649849272,0.19163298723621666,0.10910670073772394
W02000365,Newport 019,2023,4,0,0,0,0.16419864601318931,9.473011246389527e-4,0.10278057599582269,0.22073264554603514,0.11795206955021245
W02000365,Newport 019,2025,8,0,0,0,0.16007489569871647,8.933339600043808e-4,0.10108371229554614,0.2192212449148273,0.11813753261928117
W02000366,Newport 020,2021,4,0,0,0,0.1255925352330659,4.058077824249736e-4,0.0875314837903674,0.16796549261339502,0.08043400882302762
W02000366,Newport 020,2023,5,0.13075058285162028,0.01805426947704809,0.5267057346708693,0.15201928336085802,5.639808157186365e-4,0.10938330542462216,0.19736295609815452,0.08797965067353236
W02000366,Newport 020,2025,13,0.03770907390667587,0.00149023333982446,0.15132309814646452,0.1480541159488673,4.995211794679712e-4,0.10293404374601901,0.19414701069633888,0.09121296695031987
W02000367,Cardiff 001,2021,6,0.14631232104499473,0.02102053179256693,0.5683291555788336,0.15456643626557917,6.701246418651346e-4,0.11197603651390228,0.21121375020178665,0.09923771368788437
W02000367,Cardiff 001,2023,5,0.4647650196373027,0.06022726542689862,0.9619990852811575,0.1856905302745915,9.482014416405819e-4,0.13283545164765892,0.254133300062119,0.12129784841446006
W02000367,Cardiff 001,2025,6,0.3743079987346414,0.04600185325896609,0.8407478218108734,0.18100190961416443,8.310309564032854e-4,0.13349144896278614,0.2480596622595576,0.11456821329677147
W02000368,Cardiff 002,2021,5,0.30445436137243015,0.05767380762701814,0.9413852708255528,0.15455217815816613,9.03172923632166e-4,0.09720732778003141,0.22229378748165152,0.1250864597016201
W02000368,Cardiff 002,2023,6,0,0,0,0.1856910975543562,0.0012937617251452486,0.11936641848649937,0.2644802561335079,0.14511383764700853
W02000368,Cardiff 002,2025,12,0.16644062989317782,0.01454450770980091,0.47274571361131723,0.1809366132862118,0.0011105795919593676,0.12054728048511296,0.25864452383805686,0.1380972433529439
W02000369,Cardiff 003,2021,8,0.5141819474538545,0.07225310715612424,1.05367421114394,0.1521069734688528,6.160959894012938e-4,0.10826747940685005,0.20461561291516728,0.09634813350831722
W02000369,Cardiff 003,2023,6,0.3702882547519212,0.05089767880210381,0.8843558948459562,0.1830381995645962,9.287067954252994e-4,0.12806407925466243,0.24377370279812557,0.11570962354346315
W02000369,Cardiff 003,2025,10,0.09228696752456968,0.0082712712898028,0.3565038460076807,0.17828506212972178,7.620120899696599e-4,0.12862340240027692,0.23583772526642724,0.10721432286615032
W02000370,Cardiff 004,2021,5,0.28522044059785767,0.05542380009511634,0.9228396301671759,0.14917035153479882,7.560963566466015e-4,0.09612868860216627,0.20768885835957768,0.11156016975741141
W02000370,Cardiff 004,2023,7,0.7707927468783831,0.03112639897473354,0.6915801613636259,0.17943444828530233,0.001062015141390807,0.12066999805809973,0.24625615410715396,0.1255861560490542
W02000370,Cardiff 004,2025,4,0,0,0,0.1748973692393179,9.411681487325209e-4,0.11636812444382305,0.23755440260910138,0.12118627816527833
W02000371,Cardiff 005,2021,8,0.06381581887068648,0.00428990251898288,0.2567448840500213,0.17624383908518054,9.891412214250346e-4,0.1265465919802432,0.24564531694424024,0.11909872496399704
W02000371,Cardiff 005,2023,4,0.18426894733000623,0.03017596428734195,0.6809397159354433,0.2102379680925832,0.0012296986084103217,0.14928216080211462,0.28580665839696606,0.13652449759485144
W02000371,Cardiff 005,2025,10,0.2834663408827189,0.02132167361584807,0.5723856433683876,0.20531176820600314,0.0011936984378266785,0.1482585843660411,0.28352965906272254,0.13527107469668143
W02000372,Cardiff 006,2021,7,0,0,0,0.1562512742929087,6.522564842926702e-4,0.11341401646130617,0.209456824037209,0.09604280757590283
W02000372,Cardiff 006,2023,5,0.5222030906214987,0.06614923199643358,1.0081855994505013,0.18754218624087152,8.665183746066062e-4,0.13709957634590014,0.24780719112015806,0.11070761477425792
W02000372,Cardiff 006,2025,11,0.3899580034663602,0.03954553849103894,0.7795192304375832,0.18291159667674417,7.937530545165241e-4,0.13478203240895953,0.23937252910133144,0.10459049669237191
W02000373,Cardiff 007,2021,8,0,0,0,0.1859379883764751,9.94361571235405e-4,0.13264777841165407,0.25677425640241963,0.12412647799076557
W02000373,Cardiff 007,2023,8,0.42244032684830635,0.04881353143118073,0.8660604387351706,0.22116312544121947,0.0013473913273238643,0.15583577482099142,0.30071832118177,0.14488254636077857
W02000373,Cardiff 007,2025,14,0.35447867896554264,0.02686278747332256,0.6424711414151659,0.21582239844282483,0.0011349831653992841,0.15627402662164847,0.295222668078716,0.13894864145706753
W02000374,Cardiff 008,2021,8,0.16352208568012455,0.01383165457348628,0.4610151037270388,0.15966827086096883,7.273895461653286e-4,0.10669249771137286,0.2165726751505368,0.10988017743916394
W02000374,Cardiff 008,2023,2,0.602367861552656,0.11485473062352332,1.3284723829303808,0.19159115697338902,0.0010601589914514603,0.13173151966989177,0.2579105813342385,0.12617906166434673
W02000374,Cardiff 008,2025,9,0.12483984995641914,0.01360781905158248,0.45726962079766925,0.18676806248828381,9.020571294885842e-4,0.12750184792726166,0.24699693892669788,0.11949509099943623
W02000375,Cardiff 009,2021,4,0,0,0,0.19983754341091825,0.0012669650948270567,0.13702880314499596,0.2796373031749782,0.14260850002998224
W02000375,Cardiff 009,2023,3,0.45016842819208247,0.09330004741602832,1.1973442113569215,0.23681598783731164,0.0016745921662220016,0.15818156264322886,0.3251798336927252,0.16699827104949633
W02000375,Cardiff 009,2025,9,0.4786412438280221,0.03650228213922832,0.7489245988728216,0.23132902006342262,0.0014911356939883444,0.16051571346582455,0.3118377813912542,0.15132206792542963
W02000376,Cardiff 010,2021,11,0,0,0,0.1631754458480856,5.863455296023435e-4,0.11576876008702905,0.21095432755482912,0.09518556746780008
W02000376,Cardiff 010,2023,7,0.41781742694391755,0.03755448247644911,0.7596420155988169,0.19559767068084907,8.976152582716391e-4,0.14441326086675077,0.25936041347545025,0.11494715260869948
W02000376,Cardiff 010,2025,10,0.4900738685735866,0.04140697303203829,0.7976545161714241,0.19067879576105914,7.280073243959398e-4,0.1410852400263451,0.2452235626931677,0.1041383226668226
W02000377,Cardiff 011,2021,6,0.5182159042391264,0.0582144569815675,0.9457873741254131,0.1678594979102148,7.940943362963045e-4,0.11845930734532717,0.22754102242323238,0.1090817150779052
W02000377,Cardiff 011,2023,3,0.264800086218664,0.05776414557143902,0.9421222564513881,0.20067980428740753,0.001006580266299073,0.14497838613900543,0.2702681982717808,0.12528981213277535
W02000377,Cardiff 011,2025,11,0.10278574992280767,0.00956167453808583,0.3833055125872114,0.19576796631151858,8.938833137253525e-4,0.1403477796487108,0.26133937100275895,0.12099159135404813
W02000378,Cardiff 012,2021,5,0.13365947411566514,0.018358200350305,0.531120591458283,0.16292125215951242,8.998694358034764e-4,0.1161655835800811,0.23090866872195026,0.11474308514186916
W02000378,Cardiff 012,2023,6,0.2532905120751764,0.03258189564346581,0.7075648674560578,0.19501062419731524,0.0011645899967796282,0.13713482649562925,0.2719697979280319,0.13483497143240264
W02000378,Cardiff 012,2025,6,0.4226705532265014,0.07315114090492444,1.0602020476740472,0.19025709028069643,0.001062201774313807,0.1339464048170593,0.2665111072093779,0.13256470239231857
W02000379,Cardiff 013,2021,9,0,0,0,0.18933604182058364,0.0012560167811925924,0.12261797898666113,0.26355184603934906,0.14093386705268793
W02000379,Cardiff 013,2023,1,0,0,0,0.22463373915929447,0.0015805749009838179,0.15079848110499297,0.30475560584279604,0.15395712473780307
W02000379,Cardiff 013,2025,9,0.5307039623181139,0.04219997437590358,0.8052563909696856,0.21938623835632054,0.0014378291615746435,0.14855212934343942,0.2953403634290437,0.14678823408560426
W02000380,Cardiff 014,2021,7,0,0,0,0.14968282980619593,4.7963805622757783e-4,0.10793699982352614,0.19356705964820814,0.085630059824682
W02000380,Cardiff 014,2023,4,0.3721170925603895,0.0646441406014491,0.9966499969791356,0.18007235953153933,6.852898475078748e-4,0.1315366801836828,0.23832838195143838,0.10679170176775557
W02000380,Cardiff 014,2025,8,0.1703568835836895,0.02449801361732903,0.613540904911069,0.17557593024616697,6.154974013370259e-4,0.12924622554025514,0.22523146936777028,0.09598524382751514
W02000381,Cardiff 015,2021,1,0,0,0,0.19086206680231688,0.0010574163189509826,0.13837463603207123,0.26697800690984247,0.12860337087777124
W02000381,Cardiff 015,2023,4,0.25941958194310355,0.0522477044901706,0.8960076010275488,0.22686677872162705,0.0013822779228966392,0.16251196196094334,0.30390688418376266,0.14139492222281932
W02000381,Cardiff 015,2025,14,0.5257138832190421,0.02758597298479044,0.6510618380763935,0.22149409125158118,0.0012325780952642674,0.16482014527289077,0.3032270898404048,0.13840694456751404
W02000382,Cardiff 016,2021,6,0.07653429651474196,0.00624813426685928,0.30985125781450557,0.1805516832709476,0.0010358186392327479,0.1193697180395834,0.2462491672525622,0.1268794492129788
W02000382,Cardiff 016,2023,3,0,0,0,0.21485677412177207,0.001327342432335202,0.1477599725407836,0.2960068821358562,0.14824690959507258
W02000382,Cardiff 016,2025,14,0.22240470963156955,0.0190902187129934,0.5416060895669786,0.20972069500842194,0.0011815466399523373,0.14331798526102965,0.2838089451717478,0.14049095991071817
